BDAP,Accertamento in CC ENTRATE DA SERVIZI PER CONTO DI TERZI,Accertamento in CC ENTRATE DERIVANTI DA ACCENSIONE DI PRESTITI,"Accertamento in CC ENTRATE DERIVANTI DA ALIENAZIONE, DA TRASFERIMENTI DI CAPITALE E DA RISCOSSIONI DI CREDITI",Accertamento in CC ENTRATE DERIVANTI DA CONTRIBUTI E TRASFERIMENTI CORRENTI,Accertamento in CC ENTRATE EXTRATRIBUTARIE,Accertamento in CC ENTRATE TRIBUTARIE,Riscossione in CC ENTRATE DA SERVIZI PER CONTO DI TERZI,Riscossione in CC ENTRATE DERIVANTI DA ACCENSIONE DI PRESTITI,"Riscossione in CC ENTRATE DERIVANTI DA ALIENAZIONE, DA TRASFERIMENTI DI CAPITALE E DA RISCOSSIONI DI CREDITI",Riscossione in CC ENTRATE DERIVANTI DA CONTRIBUTI E TRASFERIMENTI CORRENTI,Riscossione in CC ENTRATE EXTRATRIBUTARIE,Riscossione in CC ENTRATE TRIBUTARIE,Riscossione in CR ENTRATE DA SERVIZI PER CONTO DI TERZI,Riscossione in CR ENTRATE DERIVANTI DA ACCENSIONE DI PRESTITI,"Riscossione in CR ENTRATE DERIVANTI DA ALIENAZIONE, DA TRASFERIMENTI DI CAPITALE E DA RISCOSSIONI DI CREDITI",Riscossione in CR ENTRATE DERIVANTI DA CONTRIBUTI E TRASFERIMENTI CORRENTI,Riscossione in CR ENTRATE EXTRATRIBUTARIE,Riscossione in CR ENTRATE TRIBUTARIE
984142930475337102,99.88013868251609,7.912332838038633,198.88855869242198,446.22932144626054,140.1253095591877,216.87221396731056,88.00941059930659,0.0,67.38781575037147,421.19366022783555,103.67904903417534,170.8187221396731,14.585438335809807,204.61911837543337,8.420009905894007,23.20604259534423,52.585438335809805,57.37840515106488
984142930540765001,264.0175945378151,16.63799894957983,279.2695640756302,397.33048844537814,171.6970850840336,445.07090336134456,199.45273109243698,1.3742121848739495,83.07549894957984,272.5282300420168,111.21678046218487,382.35569852941177,34.205882352941174,54.10582983193277,223.67423844537817,119.07155987394958,52.04923844537815,74.92686449579831
984342930458719601,180.32986712882726,82.45898324667822,34.96013864818024,228.80733679953784,36.589254766031196,309.8336221837088,165.01993067590988,82.45898324667822,34.96013864818024,221.74436741767764,30.641825534373194,138.88734835355285,0.28885037550548814,96.63258232235702,71.64644714038128,4.307914500288851,36.46418255343732,193.01704217215482
984442930473622301,87.28720601151556,0.0,216.19361764418855,181.5451351615107,145.55655313750367,342.5444520347419,81.81711720503561,0.0,57.803649848736214,165.0129794086074,98.5530399141212,166.61335024885332,6.795745096125695,20.695813408802575,14.402752024982922,23.669952181126185,14.859080706548259,176.84590611886406
984442930508716301,51.8055628443978,104.36079769089478,70.45801626869589,442.74914720545786,142.80162686958803,150.70847546575703,50.285620572028336,31.48779847808974,55.44424035686172,418.07150354237734,81.41170296510103,135.00327997900814,0.08934662818157964,67.91288375754395,5.710837050642876,21.052610863290475,51.278667016531095,16.408816583573866
984742930461979802,68.92524562152926,72.61853908586075,136.70482699700983,208.76591200341736,149.08287056813327,255.07518154634772,56.178556172575824,25.630072618539085,46.99957283212302,185.25587355830842,71.38744126441692,200.57411362665528,12.789833404527979,5.062793677915421,0.0,28.281503630926956,93.10465612985904,58.906877402819305
984742930524745701,86.43909555069293,65.64551422319475,2725.884755652808,764.6542669584245,246.98760029175784,124.70021881838075,86.43909555069293,65.64551422319475,286.14369073668854,717.2107950401167,79.65572574762946,92.56528081692196,4.961342086068563,0.0,546.3019693654267,267.5747629467542,129.84463894967178,35.83734500364697
984842930464541401,56.40386230058774,0.0,62.51427371956339,227.5247691015953,87.67296389588581,287.41771620486986,56.40386230058774,0.0,45.8056255247691,215.73551637279596,51.52183039462636,131.36901763224182,0.0,33.58522250209908,16.150293870696892,30.7632241813602,18.058354324097397,61.62048698572628
984842930522944902,111.97283827560429,0.0,217.28955893346622,885.2895589334662,37.39197607774732,303.92200348866186,74.82083229504111,0.0,10.370545726389235,787.6660852230252,18.74134064291054,119.53401445302767,21.67580363817593,0.0,4.48866184899078,86.02367306254672,2.071517567904311,100.5651632195365
984942930471672501,92.09594594594594,1466.5364864864864,101.1027027027027,301.93918918918916,289.9337837837838,352.2837837837838,90.71351351351352,1080.6324324324323,80.17837837837838,232.3716216216216,204.1216216216216,217.95,6.57027027027027,85.13513513513513,137.35675675675677,55.03648648648649,68.88378378378378,119.96486486486486
985042930200071502,47.948960302457465,0.0,206.59168241965975,161.98771266540643,102.01181474480151,282.5836483931947,46.97258979206049,0.0,134.31852551984878,146.79725897920605,88.3624763705104,166.19565217391303,5.732986767485822,0.0,2.2117202268431,9.765122873345936,13.396030245746692,74.17911153119093
