BDAP,Impegni Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Impegni Rimborso Prestiti,Impegni Spese correnti,Impegni Spese in conto capitale,Impegni Spese per incremento attivita' finanziarie,Impegni Uscite per conto terzi e partite di giro,Pagamenti in CC Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CC Rimborso Prestiti,Pagamenti in CC Spese correnti,Pagamenti in CC Spese in conto capitale,Pagamenti in CC Spese per incremento attivita' finanziarie,Pagamenti in CC Uscite per conto terzi e partite di giro,Pagamenti in CR Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CR Rimborso Prestiti,Pagamenti in CR Spese correnti,Pagamenti in CR Spese in conto capitale,Pagamenti in CR Spese per incremento attivita' finanziarie,Pagamenti in CR Uscite per conto terzi e partite di giro
301642930479679501,0.0,28.241371918542338,525.7390862808146,60.38313504823151,31.618435155412648,81.20351554126474,0.0,28.241371918542338,442.5531082529475,32.137848338692386,31.618435155412648,76.1384914255091,0.0,3.4717765273311896,80.26448821007503,25.3043756698821,0.0,4.520200964630225
301642930524385402,0.0,54.24717787982236,1090.7136305549682,145.51690543085306,49.31246548442645,122.73954331691891,0.0,54.24717787982236,916.9451230577123,71.60761512743824,49.31246548442645,108.41467216498998,0.0,18.66324728356646,174.84649164677805,57.57144200074519,0.0,10.50827447307735
301842930461762701,0.0,0.0,668.6361318571784,56.28809476344737,0.0,110.43993521056566,0.0,0.0,579.6740760385889,40.06540884980954,0.0,89.79835534512834,0.0,0.0,86.25882595849205,19.6876298458581,0.0,52.13832081449575
301842930544711402,0.0,100.13195426195426,1262.3658073458075,348.9366874566875,1.8960498960498962,485.54525294525297,0.0,100.13195426195426,1056.1085932085932,206.43481635481635,1.8960498960498962,228.09999306999305,0.0,0.0,190.92190575190574,156.82167706167706,0.0,12.671656271656271
301942929839855901,278.46774993114843,69.94196089231617,517.5051087854586,6.481192508950702,0.0,81.20133847424951,278.46774993114843,69.94196089231617,314.94624896722667,0.0,0.0,55.565235472321675,0.0,0.0,116.58497934453318,0.0,0.0,0.0
301942930474861802,729.6466973886329,47.42546082949308,880.3957066052227,1148.443356374808,0.0,814.8847542242703,82.17146697388633,47.42546082949308,548.9256451612903,498.1646850998464,0.0,712.834400921659,0.0,0.0,248.04709677419356,956.4541397849463,0.0,19.20204301075269
302042930474602301,0.0,41.97308788598574,615.336781472684,198.73232779097387,0.0,138.46216152019002,0.0,41.97308788598574,468.70551068883606,17.520926365795724,0.0,128.33916864608076,0.0,0.0,55.73100950118765,428.73260095011875,0.0,16.58061757719715
302142930528684002,412.81358100501484,51.62960341827858,894.9497528400368,79.12915566472213,0.0,427.47104595230786,412.81358100501484,51.614198137345205,598.3279347047385,15.079008801555624,0.0,424.63928871149324,0.0,0.0,233.2486357588783,15.303519598812814,0.0,0.053730426773104085
302142930534298101,0.0,4.670107009095774,1015.2551096843232,245.50810058855004,0.0,151.4439646869984,0.0,4.670107009095774,874.4001230604601,234.45238095238096,0.0,143.02476190476193,0.0,0.0,138.29676832530765,8.282295345104334,0.0,9.83299090422686
302542930466332502,0.0,151.34368327402137,1160.8274614472125,120.45469157769868,0.0,174.55114472123367,0.0,151.34368327402137,956.0904744958482,73.42100237247924,0.0,148.49860023724793,0.0,0.0,134.57571767497035,66.05373072360617,0.0,41.779448398576505
302542930541058901,0.0,106.29679764965111,1481.678358428204,133.62496878442894,0.0,370.00235769372017,0.0,106.29679764965111,1108.2845354388542,75.40212633125229,0.0,318.1193426367976,0.0,0.0,267.676911494675,242.38150569225118,0.0,5.873139919206757
302542930544385002,0.0,23.28882832618026,718.7092145922746,383.03976394849786,0.0,113.15321030042918,0.0,23.28882832618026,461.10731759656653,253.3368154506438,0.0,113.14827896995708,0.0,0.0,82.21175965665236,13.935167381974248,0.0,0.06866952789699571
302542930550807001,0.0,22.161134235171694,588.5902081165452,87.09257023933404,0.0,100.93446409989595,0.0,22.161134235171694,433.32681581685745,66.22689386056192,0.0,74.89473465140479,0.0,0.0,188.12463059313214,4.66767429760666,0.0,0.8318886576482831
302842930457098302,618.4973319532867,82.59970120688982,703.3487630355818,127.47941725579034,0.0,276.7810362066945,618.4973319532867,82.59970120688982,530.2817783072296,103.56931765808694,0.0,255.43346795297427,0.0,4.057020271061985,194.7220489786353,29.165022848884895,0.0,40.34761863844081
302942930517101002,0.0,16.078518565575074,604.4468163770924,62.097389067115586,0.0,95.21572594733667,0.0,16.078518565575074,487.0134987135915,45.17975431185084,0.0,91.5456241463647,0.0,0.0,99.84615300320809,47.60335641457294,0.0,5.688415494076168
303142930474287802,0.0,39.53191326530612,623.6961989795918,29.006088435374153,0.0,192.8013350340136,0.0,39.53191326530612,469.4882908163265,0.0,0.0,167.7618537414966,0.0,0.0,242.40713435374147,44.237933673469385,0.0,14.16062074829932
303142930522970002,422.92031416223404,27.15397107712766,628.2592370345744,28.840686502659576,0.0,76.55694315159575,235.39796708776595,27.15397107712766,287.56845079787234,0.13282912234042554,0.0,72.17625,231.67828956117023,0.0,111.69608876329788,95.86905751329788,0.0,3.083753324468085
303242930525631102,0.0,68.38666666666667,1768.0255555555555,11214.693427495291,0.0,334.51557438794725,0.0,68.38666666666667,1479.1341619585687,1521.9337288135594,0.0,290.34979284369115,0.0,5.385273069679849,310.8171563088512,4320.827721280602,0.0,27.86943502824859
303442929946432702,0.0,10.061840452261308,644.7666928391959,227.2868059045226,0.0,141.89892273869347,0.0,10.061840452261308,488.1308542713567,43.95370917085427,0.0,132.51663944723617,0.0,1.3600785175879397,251.75618090452264,74.94198806532664,0.0,8.846884422110552
303642928077879902,0.0,49.38517751479289,749.9293047337278,204.883949704142,0.0,129.6353550295858,0.0,49.38517751479289,625.2001331360947,183.69795857988166,0.0,122.01609467455621,0.0,0.0,69.19698224852071,11.264068047337279,0.0,59.5771449704142
303742930463339901,0.0,0.0,768.0822574626866,100.77673507462687,0.0,172.04201492537314,0.0,0.0,616.3562313432836,2.6628358208955225,0.0,164.35731343283584,0.0,0.0,134.2692723880597,231.82507462686567,0.0,0.0
303742930466476901,0.0,0.11042824899025898,762.5986683297696,162.67784153005465,0.0,116.65767462580186,0.0,0.11042824899025898,565.2735020194821,123.8032549299121,0.0,107.37876989783797,0.0,0.0,126.9717973390354,48.35587372297458,0.0,7.975728201473033
303742930474687902,686.1494820017559,61.01497805092186,873.9332396839333,73.73722563652326,0.0,243.7538805970149,686.1494820017559,61.01497805092186,757.1376821773486,64.40949956101844,0.0,239.63840210711152,82.17896400351185,0.0,144.82048287971904,17.27517120280948,70.20706760316067,5.5866198419666375
303942927963809701,0.0,24.841328124999997,811.2634818892045,94.30237393465909,0.0,97.82569069602273,0.0,24.841328124999997,683.8203959517045,52.75403764204545,0.0,89.57638316761364,0.0,0.0,155.3411843039773,41.793343394886364,0.0,8.080021306818182
303942930465122701,0.0,4.900241745283019,603.3358018867924,229.44838443396227,0.0,102.57426886792453,0.0,4.900241745283019,503.8052240566038,153.4104304245283,0.0,101.40127358490565,0.0,0.0,102.81580778301885,42.2217570754717,0.0,1.3593691037735849
304042930476111801,0.0,14.486864514086735,526.1041943653055,89.46332067109844,0.0,120.18190091801203,0.0,14.486864514086735,396.1692291864514,60.85309591642925,0.0,103.23255302310858,0.0,0.0,107.75759259259259,15.64564893953783,0.0,1.5326179170623615
304142930516774902,0.0,157.10560975609755,872.8715447154472,245.8262950058072,0.5807200929152149,149.2363530778165,0.0,157.10560975609755,781.2029732868757,160.8934262485482,0.5807200929152149,148.31771196283393,0.0,0.0,74.29471544715447,64.882787456446,0.0,0.18432055749128917
304142930548522101,0.0,22.154492474623734,614.5927633881694,10.430817290864544,0.0,118.13826391319567,0.0,22.154492474623734,384.6891092054602,9.96550402520126,0.0,114.5436419320966,0.0,0.0,191.97118480924047,172.3968463423171,0.0,3.2150315015750786
304542929249094801,0.0,23.70434063136456,588.1282841140529,19.791038696537676,0.0,85.13241726069246,0.0,23.70434063136456,399.66549261710793,17.871171079429736,0.0,76.63406695519348,0.0,0.0,81.49889893075355,32.952772403258656,0.0,13.269172606924643
304542930461310101,0.0,12.68956622829325,512.7446239918622,137.4134352975369,0.0,85.990240499891,0.0,12.68956622829325,439.4981857153237,98.00475332412991,0.0,77.40009372956477,0.0,0.0,61.28823584974206,45.32850759282133,0.0,6.939655598343384
304542930546424301,0.0,65.41871103327496,746.7270192644484,206.64076007005255,0.0,131.90408756567425,0.0,65.41871103327496,581.6145288966725,171.63732399299474,0.0,126.09286865148862,0.0,0.0,127.6529176882662,36.6189176882662,0.0,4.083127845884413
304742930530586601,0.0,79.3992186260511,696.5797588449944,137.89113279390767,42.04347136284309,120.76679676344598,0.0,79.3992186260511,561.3667808979851,63.7995835316516,42.04347136284309,97.12690068221481,0.0,0.0,114.32975567190226,28.190336347770902,0.0,11.173889417737584
304842930517668701,0.0,105.7673695976155,1232.3226304023844,215.80798807749628,0.0,288.3085692995529,0.0,105.7673695976155,1061.4629433681073,118.7852906110283,0.0,282.54157973174364,0.0,0.0,185.9883830104322,40.75321162444113,0.0,2.4271311475409836
304842930519811202,21.602634258698025,19.017224512062068,781.2071905685538,62.049158079767246,0.0,112.6932949448418,21.602634258698025,19.017224512062068,616.4484561765063,25.792692447569404,0.0,100.58212813674385,0.0,7.260372772457268,129.9758073705904,26.130889804824825,0.0,71.18101285004244
305142930508959602,928.0179878296145,4.589109939148073,656.4290328600406,24.96051440162272,0.0,190.56663853955374,601.9230864097364,4.589109939148073,457.47369006085194,6.518417038539554,0.0,146.6026985801217,83.62552048681542,0.0,112.8341168356998,9.00037322515213,0.0,279.41579553752536
305442928726076102,0.0,82.24372439478584,850.6224953445065,1911.7882867783985,0.0,582.7499068901303,0.0,82.24372439478584,689.952346368715,750.6829422718808,0.0,391.59474860335195,0.0,0.0,211.22659217877094,1498.4662011173184,0.0,49.787914338919926
305442930454598402,0.0,85.21922249793217,736.2206038047973,87.84150537634409,0.0,134.3949793217535,0.0,85.21922249793217,593.930082712986,82.36208436724566,0.0,130.15650124069478,0.0,0.0,136.32545078577337,55.454540942928034,0.0,2.9153846153846152
305442930471191902,0.0,26.448791512915133,607.1553892988929,122.23472324723247,0.0,90.81156826568265,0.0,25.04915498154982,457.4132029520295,19.478784132841326,0.0,72.88888191881918,0.0,1.3996328413284134,98.09677306273063,30.87877675276753,0.0,18.296328413284133
305542930529910201,17.396629107981223,43.59438497652582,594.4941792573624,63.95706700810926,0.0,100.87456935552711,17.396629107981223,43.59438497652582,465.70647716602645,42.47770294494238,0.0,89.02526504481433,0.0,0.0,84.54299018352539,16.596561673068717,0.0,7.052468629961588
305742930528768702,0.0,86.35682297235375,832.5440461279976,71.99526347945624,0.0,1588.7872995265006,0.0,83.19914159156866,626.0468764319536,54.71891247899801,0.0,1577.7354788452726,0.0,0.0,99.79098518405375,13.890733160226059,0.0,2.264557812738659
306242930537512101,0.0,24.739689119170986,637.8314425961275,54.17654485955823,0.0,105.1537005726752,0.0,24.739689119170986,537.5919498227433,52.30907826561222,0.0,90.4726179438233,0.0,0.0,101.94816471229888,26.889127352058903,0.0,8.838860103626942
