BDAP,Impegno totale SPESE CORRENTI,Impegno totale SPESE IN CONTO CAPITALE,Impegno totale SPESE PER RIMBORSO DI PRESTITI,Impegno totale SPESE PER SERVIZI PER CONTO DI TERZI,Pagamenti in CC SPESE CORRENTI,Pagamenti in CC SPESE IN CONTO CAPITALE,Pagamenti in CC SPESE PER RIMBORSO DI PRESTITI,Pagamenti in CC SPESE PER SERVIZI PER CONTO DI TERZI,Pagamenti in CR SPESE CORRENTI,Pagamenti in CR SPESE IN CONTO CAPITALE,Pagamenti in CR SPESE PER RIMBORSO DI PRESTITI,Pagamenti in CR SPESE PER SERVIZI PER CONTO DI TERZI
111142930451558302,2090.028056722689,1527.8605987394958,353.5924894957983,318.34764705882355,1434.6066334033612,75.90875525210085,353.5924894957983,257.69962710084036,369.7310399159664,1203.8819485294118,0.0,20.14611344537815
111142930456078402,960.565546961326,472.00942541436467,10.297226519337016,114.92239779005526,720.5918508287293,188.74201104972374,10.297226519337016,96.91204419889502,299.4275303867404,242.48401657458564,0.0,0.010740331491712708
111142930549694901,310.6241281512605,19.388814075630254,4.3989159663865545,58.413216386554616,249.40786974789916,12.456040966386555,4.3989159663865545,27.622089285714285,111.00592962184874,35.19351785714286,0.0,3.4187857142857143
111242928159168602,1143.9103573555687,625.0265515187613,179.4697677188803,246.46628945801072,1061.500851697439,184.28867778439547,179.4697677188803,241.51533650982728,111.00557474687315,402.12793924955326,3.6638713519952355,0.7897974985110184
111342928035516202,1003.0692962184874,47.320168896505976,32.729134785493144,65.46686311366652,553.7064504091111,0.019391309155241045,32.729134785493144,63.96840584918177,298.3954525099514,27.492535382574083,33.15097661432994,1.0949170720919947
111442929417157902,705.7889871086555,74.98045119705341,78.26842541436464,194.89519337016574,360.04465930018415,0.0,76.2346408839779,191.72979742173112,230.23289134438306,108.87336095764273,0.0,7.031040515653776
111642930521380602,756.942353455818,2542.775503062117,63.71876640419948,216.49956255468067,570.3050743657043,0.0,63.71876640419948,207.19894138232723,139.28581802274715,1139.3372440944881,0.0,283.2561942257218
111742930520228201,579.0619135882201,74.32179604753293,633.232671790235,59.72380392663395,475.19902867476105,4.453726427279773,97.49878390596744,54.888399638336345,332.3637729268923,56.2690771118574,56.741197365021954,1.7017960475329372
111742930546032201,933.1621604938271,325.3009259259259,179.91037037037037,65.73484567901235,718.3028395061729,103.75339506172838,179.91037037037037,63.22919753086419,141.24345679012345,482.057037037037,0.0,0.0
111842930472913601,1184.6607979257276,63.686530612244894,47.07895868183339,78.52685764469722,814.6484718969556,26.390091167614585,47.07895868183339,71.56252425560389,290.6604432920709,115.15583389093341,0.0,11.736361659417867
111942930075789802,844.2503548153512,133.38606806661838,89.13986965966691,81.00904417089066,707.4311006517016,64.39104996379436,89.13986965966691,80.12981173062998,194.6709775524982,56.78505430847213,0.0,0.059435191889934826
111942930475464201,458.3003076383203,24.444971341677387,359.47477482746524,38.960714703474096,354.8105731664522,0.5720669084103405,359.47477482746524,30.31981752251725,189.67697976371505,53.67325184232074,0.0,2.2932401450462043
112242929589459502,981.2257788944723,6313.434798994975,143.31522613065326,126.31080402010049,769.671256281407,54.80439698492463,143.31522613065326,126.14467336683417,149.25929648241205,871.2831155778895,0.0,28.983743718592965
112442930475351402,637.1873196105815,76.65925314226729,54.447736960349744,44.00966199121582,477.4046896188799,19.193360252595788,54.447736960349744,39.372485477766304,214.68725565203312,77.63653429675956,0.0,6.079673730443055
112442930547500901,2249.1915573770493,8596.452459016393,189.49057377049178,253.6500819672131,1614.051393442623,0.0,189.49057377049178,240.07893442622952,335.0822131147541,1087.9793442622952,0.0,0.0
112542930549591602,1141.9531672597866,436.17046263345196,70.784128113879,191.85126334519575,1094.4337010676156,436.17046263345196,70.784128113879,191.67048042704627,24.311459074733097,263.8757117437723,0.0,0.0
112642930518447902,733.8730153237766,33.11913000494315,13.462654473554128,54.83151754819575,441.60309441423624,14.533366287691548,13.462654473554128,53.65254572417202,256.43542263964406,53.44190311418685,0.0,3.027681660899654
112642930527384301,1120.0877736890523,288.1982520699172,79.9453173873045,104.51595216191352,794.6064305427782,10.853900643974242,79.9453173873045,100.50384544618214,342.25339466421343,640.3370929162834,0.0,3.7798988040478383
112942930456488402,640.076888499708,2.918855808523059,372.8168768242849,66.23536485697606,460.08417396380617,0.0,355.0465440747227,50.5892469352014,130.4885347343841,119.00845884413309,35.01702276707531,0.4883771161704612
112942930511152602,661.0234158087329,54.14960639326546,102.35503175776881,54.520853572985985,444.5423819274596,1.477765959463815,102.35503175776881,48.03039360673454,217.03948163737368,27.50841912670876,1.9176376011982634,0.005956430237187874
112942930520095401,0.0,0.0,79.11081433224756,650.0097719869707,0.0,0.0,79.11081433224756,647.309641693811,0.0,0.0,0.0,4.646384364820847
112942930526084102,897.3681483913329,157.79266579120159,51.827944845699285,48.8884635587656,630.6727314510835,82.26620485883124,51.827944845699285,46.722826657912016,258.61135259356536,121.37434340118187,0.0,0.0
112942930546542602,768.554,65.965625,86.68716666666666,108.745625,647.982625,5.846989583333334,86.68716666666666,105.43522916666667,104.27755208333333,362.12445833333334,0.0,0.221875
113042930446652901,878.574554054054,4.1891891891891895,245.08965135135134,91.21029999999999,576.3001216216217,0.0,66.16524324324324,73.00424324324325,250.2870864864865,75.41921351351353,167.83937027027028,12.639497297297297
113042930459198201,661.4412852007189,266.23338226482923,0.0,43.50848112642301,531.6590623127621,72.8249790293589,0.0,40.49786998202517,177.4152846015578,44.42227980826843,0.0,0.0835829838226483
113242929494046101,614.5892645778939,387.39046997389033,280.3206222802437,61.14208006962576,382.6795996518712,0.7012532637075718,43.69568320278503,61.09351610095735,141.1165404699739,0.0004351610095735422,3.102854656222802,90.57536553524804
113242929989809401,1256.5872677595628,1303.0228415300546,56.82628415300546,190.28060109289618,1029.9700546448087,0.0,56.82628415300546,190.28060109289618,167.26155737704917,1503.2969672131146,0.0,9.927786885245903
113242930525412901,772.2408766859344,524.8050096339114,66.17908477842003,439.62944123314065,546.2956840077072,0.0,66.17908477842003,233.78484585741813,179.3917822736031,273.8790944123314,0.0,0.0
113342930540408502,605.8910975609756,16.037856857257097,25.138540583766492,67.16949420231907,478.3524310275889,11.501131547381048,25.138540583766492,63.54366253498601,144.1740163934426,54.73463014794082,0.0,0.5578008796481407
113442928800667002,651.8406882114352,8.687101923328536,44.75657202669109,54.34556718566008,515.659934580662,6.180098129006934,44.75657202669109,43.97842862750229,132.89271490252517,162.03680491953423,0.0,8.00127175192987
113642930452986502,425.68185413290115,94.05962560777958,67.31852188006484,46.26463857374392,362.90720907617504,84.33698379254457,67.31852188006484,42.0652528363047,31.01741004862237,31.690743922204213,0.0,0.36565316045380875
113742928592687902,579.1937180342451,116.91692239270625,36.60259728708028,40.731754503002,478.54599510784965,10.697934178341116,36.60259728708028,39.984716477651766,102.79518345563709,66.23708472314877,0.0,3.289330664887703
