BDAP,Impegni Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Impegni Rimborso Prestiti,Impegni Spese correnti,Impegni Spese in conto capitale,Impegni Spese per incremento attivita' finanziarie,Impegni Uscite per conto terzi e partite di giro,Pagamenti in CC Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CC Rimborso Prestiti,Pagamenti in CC Spese correnti,Pagamenti in CC Spese in conto capitale,Pagamenti in CC Spese per incremento attivita' finanziarie,Pagamenti in CC Uscite per conto terzi e partite di giro,Pagamenti in CR Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CR Rimborso Prestiti,Pagamenti in CR Spese correnti,Pagamenti in CR Spese in conto capitale,Pagamenti in CR Spese per incremento attivita' finanziarie,Pagamenti in CR Uscite per conto terzi e partite di giro
113942930543093902,0.0,38.36493558654138,2102.2947082449227,231.699931039709,0.0,683.1781933919369,0.0,38.36493558654138,1718.6533146408003,206.07683767808427,0.0,635.3588458623825,0.0,0.0,297.50476583813276,63.814567293119126,0.0,9.012406032130949
114042930544217902,0.0,36.31956416464891,1366.9764164648911,1146.287167070218,0.0,263.0487651331719,0.0,36.31956416464891,1079.3511138014528,504.2938740920097,0.0,229.34046004842614,0.0,16.654794188861985,118.29769975786924,484.486803874092,0.0,58.20159806295399
114242930474451702,0.0,5.977440439828955,3066.9315821624923,585.3404520464263,0.0,448.0443860720831,0.0,5.977440439828955,2593.273084911423,287.75588271227855,0.0,446.2056200366524,0.0,0.0,409.6597312156384,75.60759315821625,0.0,19.84463042150275
114342930531636602,0.0,0.0,856.9651089108911,598.5135049504951,0.0,203.26530693069307,0.0,0.0,697.6485544554456,488.1571287128713,0.0,175.39946534653464,0.0,0.0,103.30300990099009,121.164,0.0,5.461920792079208
114442930473232502,0.0,407.5288679245283,5820.93783018868,13769.490283018868,0.0,2008.6753773584906,0.0,407.5288679245283,4834.910754716981,755.3194339622642,0.0,1696.0965094339624,0.0,0.0,500.24264150943395,4358.614716981132,0.0,1617.8666981132076
114542930460128001,0.0,55.857474860335195,950.2948547486034,1679.1179497206704,0.0,310.8145251396648,0.0,52.09282122905027,759.6306703910614,400.386061452514,0.0,293.80513407821223,0.0,0.0,164.29740782122903,556.1317597765363,0.0,50.06096648044693
114642930550556102,0.0,19.183315363881402,630.478024519607,272.16413007564563,0.0,130.9385140422572,0.0,19.183315363881402,446.274173550126,53.02901573776193,0.0,115.53839057473263,0.0,0.0,180.359492218068,68.7527710633858,0.0,2.6268141900704287
114742930453726801,0.0,52.459276315789474,1388.1360526315789,892.0870394736843,0.0,373.79717105263154,0.0,52.459276315789474,1016.9842763157894,230.1782894736842,0.0,365.0184210526316,0.0,0.0,216.21157894736845,1438.723947368421,0.0,1.965921052631579
114742930536446301,0.0,36.829617940199334,1244.6605024916944,382.4393480066445,0.0,350.1596303986711,0.0,36.829617940199334,837.1187956810631,266.0473172757475,0.0,313.8875207641196,0.0,0.0,279.1636918604651,436.16216362126244,0.0,8.479925249169435
114842930517178501,0.0,245.89233816877243,1009.5374762127593,394.80644361254093,0.0,327.7828154734051,0.0,244.98608329433787,872.3157822492592,318.9709811261894,0.0,327.65771798471377,0.0,0.0,185.4103759163937,139.86652628295118,0.0,0.2509561690843862
115042930473371901,0.0,46.28373271889401,1145.8182027649768,403.0579262672811,0.0,269.684930875576,0.0,46.28373271889401,890.7511981566821,403.0579262672811,0.0,224.47686635944703,0.0,0.0,249.9915668202765,144.3184792626728,0.0,109.24852534562213
115142930468670302,184.2316464891041,108.64830024213074,782.4224455205812,842.9789927360775,0.0,2917.0978014527846,184.2316464891041,98.77091041162227,581.4698305084745,161.08363196125907,0.0,2901.3868765133175,0.0,0.0,181.62600968523003,702.3180774818402,0.0,15.061457627118644
115142930475433101,0.0,0.0,1413.0962885662432,161.23532667876586,0.0,251.4038656987296,0.0,0.0,993.7423049001815,73.13488203266787,0.0,250.9955172413793,0.0,0.0,185.40835753176043,121.5234119782214,0.0,0.0
115242928210658501,0.0,238.38193083573486,2622.8623198847263,5077.630547550432,147.07342939481268,1140.5676801152738,0.0,238.38193083573486,1734.838717579251,3983.1039481268012,147.07342939481268,1093.6850720461093,0.0,0.0,732.3694236311239,1061.837478386167,0.0,18.3692795389049
115242930059291902,0.0,24.00045,1469.8971,512.5924749999999,0.0,871.0392750000001,0.0,24.00045,1057.158225,241.622225,0.0,870.5419125000001,0.0,0.0,275.8378,698.363875,0.0,0.5110625
115242930541272802,596.3906905370844,67.79376689806358,586.8762550237486,316.7714212641578,0.0,92.97649981731823,440.3625538911217,67.79376689806358,490.341541834125,133.8007014979905,0.0,85.13680306905371,106.96225794665693,0.0,68.06355133357691,26.507701863354036,0.0,3.2663463646328097
115242930543567601,0.0,53.16439976723887,768.8207320337503,274.40933663078266,0.0,197.71000407331974,0.0,53.16439976723887,597.9865661914461,191.43536281640965,0.0,196.8774372999709,0.0,0.0,130.36189933081178,33.143736979924356,0.0,0.7342734943264475
115642930548436401,0.0,40.712230128610585,796.6020314147164,256.8463598987982,0.0,115.43234714315835,0.0,8.684470799072317,535.5630365802235,127.36324003795067,0.0,104.8854348513599,0.0,0.0,214.48403067678683,45.48948081383091,0.0,11.870361058401855
115742928293162401,0.0,26.31567080045096,2620.8328015783536,822.8259019165727,0.0,412.2484103720406,0.0,26.31567080045096,1770.290631341601,470.14767756482524,0.0,404.51377677564824,0.0,0.0,668.8918714768884,644.2133709131905,0.0,18.105952649379933
115742930529898402,0.0,23.32575704225352,658.8824647887324,152.3579577464789,0.0,115.86397887323945,0.0,23.32575704225352,564.3991549295774,57.18288732394366,0.0,93.55042253521127,0.0,0.0,90.3300176056338,23.469533450704226,0.0,16.422922535211267
116142930549453302,0.0,83.2175925925926,3475.0587499999997,12428.890401234568,0.0,580.335925925926,0.0,45.49391975308642,2578.710987654321,637.260262345679,0.0,580.2841049382715,0.0,0.0,434.34205246913587,389.2480401234568,0.0,55.96390432098765
116242928577698301,0.0,17.823018002117895,846.3589663835884,181.62087020618344,0.0,141.14839849670895,0.0,13.61913062436411,706.741569319574,113.13386910570793,0.0,122.16410020556053,0.0,3.0335053258860905,143.0939573513839,63.3295774589398,0.0,19.854746579182326
116242930137942201,0.0,0.0,652.6480288870008,234.45724723874255,0.0,199.4694307561597,0.0,0.0,539.0985556499576,167.87076465590485,0.0,195.40311809685642,0.0,0.0,104.0829056924384,61.479133389974514,0.0,5.727094307561598
116242930508328601,0.0,48.6112951575711,580.9588162951576,356.0318024596464,0.0,107.2147617217525,0.0,48.6112951575711,442.34806302843964,271.8138662567256,0.0,106.83044196771714,0.0,0.0,79.7783128362798,35.141237509608,0.0,0.0
116342930537140702,0.0,48.641235115902205,500.9753096596914,112.38760445289932,0.0,77.51554921440146,0.0,48.641235115902205,410.85153596843514,96.00925878954413,0.0,70.47177552314521,0.0,0.0,84.41974424011836,20.99347354329599,0.0,6.5363756781512015
116442929000220902,0.0,12.028699045967041,677.803972246314,93.49939288811795,0.0,110.36821624747036,0.0,12.028699045967041,587.0457386527899,73.80830297773923,0.0,103.53711766406477,0.0,0.0,106.07568950563747,46.72293437409656,0.0,12.799999999999999
116442930516457902,0.0,60.779718309859156,1475.427042253521,4140.347830985916,0.0,371.4789577464789,0.0,59.0267323943662,1174.8457183098592,698.209661971831,0.0,366.83588732394367,0.0,2.816901408450704,330.8501126760563,632.2915774647887,0.0,60.19892957746479
116542930525090302,0.0,208.6844276383637,2754.552385699553,1430.5542557579925,0.0,564.3008800275009,0.0,208.6844276383637,2056.0481986937093,878.9544413887935,0.0,422.37104159504986,0.0,0.0,475.0238638707459,296.895723616363,0.0,135.52210381574423
116542930529336002,0.0,46.007337057728115,1063.4913966480447,583.9824208566108,0.0,219.3089199255121,0.0,46.007337057728115,704.9209124767226,197.80886405959032,0.0,198.7331284916201,0.0,0.0,427.0542644320298,129.51256983240222,0.0,38.270037243947854
116642930529136802,0.0,33.51419306184012,1066.8895726495725,542.6086928104575,0.0,196.51664906988435,0.0,33.51419306184012,834.4015032679739,339.2943564605329,0.0,195.39802664655605,0.0,0.0,316.5621945701357,151.32488185017596,0.0,10.75187028657617
116642930539090401,0.0,46.46011986725444,1157.3501327455544,86.29814156223686,0.0,155.20532666303433,0.0,46.46011986725444,847.8837669027689,29.81144880875724,0.0,152.3721467135569,0.0,0.0,313.7571855961167,194.94151617217295,0.0,0.8397013225023527
116742928739525602,0.0,30.987407537865444,798.2096706586826,375.18009686509333,0.4842374075378654,138.65575202536104,0.0,30.60175766114829,672.0580169073618,272.2300457907714,0.4842374075378654,123.68363684395914,0.0,0.8017840789010214,175.90979922507924,50.54751673124339,0.0,9.551902078196548
116742930532472902,0.0,0.0,690.2547172926124,235.24117003714403,0.0,108.38725546842757,0.0,0.0,508.564816343376,221.63812009905078,0.0,92.79707800247627,0.0,0.0,185.327548493603,32.24207181180355,0.0,18.8976929426331
116742930546334201,0.0,104.50422987436016,1120.5639413680783,135.3617217310377,0.0,111.06667752442998,0.0,93.83190786412284,985.4562168450443,123.34829222894369,0.0,109.66818985574686,0.0,0.0,407.5430758492322,36.21819916240112,0.0,1.2403350395532806
116842930454465301,0.0,27.191044861415374,3120.2093389846655,125.13029431374416,0.0,2803.014501381084,0.0,27.191044861415374,2616.484194685208,54.57624821411563,0.0,2744.9002943137443,0.0,0.0,1621.1732784074675,53.53522906943518,0.0,793.2903314601391
117042930453153601,0.0,103.525492047071,991.1136143799301,267.16068408121043,0.0,107.25603129445236,0.0,103.525492047071,818.5315078236131,144.83639725850253,0.0,101.65227078753395,0.0,0.0,154.45786499418077,64.22114832535885,0.0,10.852927712401398
117042930548083602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117142930529346502,0.0,24.80369341563786,1010.3139197530865,347.17816872427983,0.0,206.71347736625515,0.0,24.80369341563786,830.821975308642,340.0411728395062,0.0,187.32302469135803,0.0,0.0,107.60236625514403,141.4542489711934,0.0,24.872088477366255
117242930542099701,0.0,15.508856687235665,636.8663932607641,286.19888303404286,0.0,113.16633918047563,0.0,15.508856687235665,569.9530437495666,200.6885946058379,0.0,98.75017888095404,0.0,0.0,65.963986687929,19.4583942314359,0.0,11.32544477570547
117442930538907902,0.0,9.038210285714285,676.4102708571429,96.16616685714285,0.0,92.69147771428572,0.0,9.038210285714285,538.2433017142856,20.545642285714287,0.0,91.46944228571428,0.0,0.0,120.54161257142859,23.34244342857143,0.0,3.5147085714285713
117642930521238202,0.0,62.437872014025864,987.4958974358975,1547.9083738768354,0.0,185.6824852071006,0.0,0.0,811.0199671268902,581.3508766162612,0.0,169.1866469428008,0.0,28.603973263204033,229.634409379794,273.71422090729783,0.0,0.4983738768354153
117742930508207301,0.0,36.80004016064257,1984.513373493976,1759.4340963855423,0.0,2294.334297188755,0.0,36.80004016064257,1626.401967871486,1523.4463453815263,0.0,2244.0740562248993,0.0,0.0,386.0067469879518,3854.7618875502008,0.0,162.645140562249
117742930530612302,0.0,24.685045408678103,1525.7198082744703,3063.7868718466198,0.0,546.3140363269424,0.0,24.685045408678103,1311.8365590312815,1114.7469223007063,0.0,541.4593138244198,0.0,0.0,159.05221997981837,1313.4682341069627,0.0,0.45317860746720484
117842930473510401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118242930535103802,0.0,60.25582826233941,1184.04061753437,421.14244759972956,0.0,200.28112463376155,0.0,60.25582826233941,976.797843137255,319.36615505972503,0.0,188.958954248366,0.0,0.0,151.09449402749607,203.4539102997521,0.0,29.32677034032004
118742929012963801,0.0,73.60288300835656,1555.4484818941505,1101.2501810584959,0.0,310.31116991643455,0.0,73.60288300835656,1137.7566295264623,290.5905431754875,0.0,310.1874233983287,0.0,0.0,367.1794707520891,601.4488022284122,0.0,0.18245125348189414
118742929424205701,0.0,34.548046875,956.3311328125,1004.56337890625,0.0,319.5377734375,0.0,34.548046875,813.0614453125,959.4163671875,0.0,319.5358203125,0.0,0.0,297.86142578125,105.2689453125,0.0,1.53515625
118742930461810902,1705.351401098901,11.42293956043956,1342.8194230769232,1210.3083791208792,0.0,648.1928571428572,1470.4960714285712,7.799807692307692,1111.5281318681318,866.3345879120878,0.0,355.024010989011,56.05351648351648,3.5118131868131868,280.0045054945055,421.4963186813187,0.0,12.233434065934066
118742930524063701,0.0,51.08579464285714,1572.9204553571428,968.5450267857142,71.42857142857143,481.46004464285716,0.0,51.08579464285714,1326.1357946428573,902.5873839285714,71.42857142857143,479.69124999999997,0.0,0.0,213.74705357142858,0.0,0.0,11.152196428571427
118742930527891202,0.0,23.922664277180406,674.1270848267623,315.331421744325,0.0,128.72872162485066,0.0,23.922664277180406,524.1087813620071,67.82367980884109,0.0,122.6715770609319,0.0,0.0,139.51258064516128,184.38641577060932,0.0,2.136774193548387
118742930530890402,0.0,47.257173913043474,1096.5436155606408,1271.0042105263158,0.0,286.4956521739131,0.0,47.257173913043474,706.5176773455377,335.02931350114414,0.0,261.03032036613274,0.0,0.0,660.4133066361555,167.5855377574371,0.0,0.0
118742930533556102,0.0,301.56538461538463,4600.41639423077,3599.101394230769,0.0,1075.539326923077,0.0,301.56538461538463,3180.890673076923,2564.2960576923074,0.0,899.3725961538462,0.0,0.0,749.5596153846153,906.1072115384615,0.0,118.5454326923077
118742930534065002,0.0,207.1673686477175,2237.421993970715,1098.2151098191214,0.0,324.06046726959516,0.0,145.6889944013781,1920.3723105081826,881.6524892334195,0.0,318.9868647717485,0.0,0.0,392.5709711455642,191.62513781223083,0.0,16.845116279069767
118842930455593301,0.0,79.86223140495868,5326.756446280992,6080.057107438017,0.0,827.5068595041322,0.0,79.86223140495868,3672.426363636364,1539.8680165289256,0.0,783.644132231405,0.0,0.0,571.0605785123967,98.81603305785124,0.0,0.0
119042929528989701,0.0,220.72571428571428,6366.944081632653,26231.304897959184,0.0,3686.53918367347,0.0,220.72571428571428,4329.863469387755,17003.150408163267,0.0,3012.156326530612,0.0,0.0,1044.8551020408163,1578.424693877551,0.0,66.49061224489796
119142930531415701,0.0,40.29473145780051,603.7113395140665,196.24187340153452,0.0,107.22364450127877,0.0,40.29473145780051,445.24897378516624,76.6376662404092,0.0,97.92865409207161,0.0,0.0,195.42470588235292,177.3534942455243,0.0,8.972400895140664
119242930463926601,0.0,56.33122414756847,623.676439351593,184.67878703186136,0.0,92.51513135830074,0.0,56.33122414756847,424.9478144214645,152.04466741196197,0.0,92.51513135830074,0.0,0.0,156.1089267747345,5.8034432643935165,0.0,1.0838624930128564
119442930526684402,0.0,139.08737941176472,1316.7780088235295,698.5543882352941,0.0,291.73141470588234,0.0,57.337967647058825,1229.4313235294117,642.2525,0.0,275.93581764705885,0.0,0.0,100.63860294117647,316.4019088235294,0.0,10.408867647058823
119542930473450501,0.0,39.374383202099736,872.7480839895013,414.6968503937008,0.0,174.83725721784776,0.0,37.80086614173228,615.9616010498687,74.88964566929134,0.0,166.0914304461942,0.0,1.5128608923884515,195.5676115485564,312.84150918635174,0.0,16.504107611548555
119642930460902801,0.0,76.9673803396809,976.3711631497683,1080.494431291817,0.0,193.81685795162122,0.0,76.9673803396809,744.6693978383942,274.84246268656716,0.0,175.59798250128668,0.0,0.0,115.12592382913022,249.9279155944416,0.0,0.13186824498198663
119642930474784802,0.0,49.760756442227766,3147.1306566916046,1476.7821197007481,0.0,459.70904405652533,0.0,49.760756442227766,2169.3086866167914,864.6842227763924,0.0,401.0054114713217,0.0,0.0,1286.2999750623442,562.5411637572735,0.0,42.51265170407315
119642930543451002,0.0,30.179462066406977,934.2230717863106,533.9569467631237,0.0,152.68380077907625,0.0,24.759716193656093,787.4878668150621,381.54576701910594,0.0,150.92972732331665,0.0,0.0,231.89218512335376,281.83965127063624,0.0,1.2906010016694491
119742930531276501,0.0,256.8698762886598,1726.3138144329896,6926.425051546392,0.0,1314.4149278350515,0.0,256.8698762886598,1281.34393814433,5969.800329896908,0.0,1172.6592164948454,0.0,0.0,575.4992577319588,396.4068659793814,0.0,1.9360824742268041
119942930518238201,0.0,82.78773166023166,1471.9232432432432,2186.930752895753,0.0,420.022528957529,0.0,82.78773166023166,1004.2986969111969,1035.8465637065638,0.0,291.0385617760618,0.0,0.0,286.13240347490347,614.0021525096525,0.0,78.27708494208494
119942930529966301,0.0,64.90611869031378,1309.4827967257845,502.85742837653476,0.0,244.64633015006822,0.0,64.90611869031378,1070.7458185538883,377.35313096862205,0.0,211.78302182810367,0.0,0.0,213.7575784447476,113.54305593451569,0.0,0.10898362892223738
121242929321210202,0.0,109.51119490695396,1864.8375514201762,2375.8344760039176,0.0,377.91351616062684,0.0,109.51119490695396,1218.0987952987268,257.767375122429,0.0,367.51782566111655,0.0,0.0,543.0518511263467,133.84744368266405,0.0,0.14129285014691478
121242930508820902,1100.7817402675787,71.25751735237904,921.9959682124535,1392.1642641585354,0.0,1342.1889870234384,1100.7817402675787,71.25751735237904,720.4105009556382,22.854043858766723,0.0,1339.6962186902726,0.0,0.0,351.392363947289,128.43504577004325,0.0,31.230921436475207
121242930520578002,371.58909371343475,53.29144559089459,1706.2966897138601,172.4787097117328,0.0,130.3098276779066,371.58909371343475,45.08684608020423,1527.3145675991916,167.32620678651207,0.0,127.46890862674184,0.0,8.953167748111902,169.79661206254653,6.224248484203809,0.0,0.8874683544303797
121342930459339902,0.0,18.783973770491805,643.2052327868853,119.55489836065574,0.0,90.4991868852459,0.0,18.783973770491805,552.3475868852458,68.5127737704918,0.0,83.86593442622951,0.0,0.0,107.59487213114754,71.31356721311475,0.0,5.285252459016394
121342930532867601,0.0,11.713911111111111,1837.9747555555555,3517.2558666666664,0.0,638.4317777777777,0.0,11.713911111111111,1300.4614666666666,1499.2949333333333,0.0,461.13337777777775,0.0,0.0,521.2594222222222,1462.4303111111112,0.0,145.3924
121642928932197502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121642930531710102,0.0,11.287383143257074,1273.1249346703687,475.1826346175911,0.0,2315.624914431263,0.0,11.287383143257074,887.2738693866312,210.65720961931206,0.0,2180.651651116363,0.0,0.0,341.93232148511896,180.19678345074465,0.0,18.623168590376096
121742928857169102,0.0,50.124660766961654,790.595221238938,528.978377581121,0.0,222.6557128810226,0.0,50.124660766961654,658.3231268436579,363.61472959685346,0.0,189.3953883972468,0.0,0.0,161.38166175024583,227.25873156342183,0.0,30.177109144542772
