BDAP,Impegno totale SPESE CORRENTI,Impegno totale SPESE IN CONTO CAPITALE,Impegno totale SPESE PER RIMBORSO DI PRESTITI,Impegno totale SPESE PER SERVIZI PER CONTO DI TERZI,Pagamenti in CC SPESE CORRENTI,Pagamenti in CC SPESE IN CONTO CAPITALE,Pagamenti in CC SPESE PER RIMBORSO DI PRESTITI,Pagamenti in CC SPESE PER SERVIZI PER CONTO DI TERZI,Pagamenti in CR SPESE CORRENTI,Pagamenti in CR SPESE IN CONTO CAPITALE,Pagamenti in CR SPESE PER RIMBORSO DI PRESTITI,Pagamenti in CR SPESE PER SERVIZI PER CONTO DI TERZI
111142930451558302,1902.5473810796366,2138.210603955104,172.62107429182257,213.6260502405131,1480.9337733832174,243.2916835916622,172.62107429182257,171.40917691074293,393.0651630144308,1295.422886157135,0.0,9.872875467664352
111142930456078402,1102.5353931339978,391.5761406423034,9.213864894795128,115.05276854928017,754.0705592469546,21.033488372093025,9.213864894795128,111.28816722037652,482.9710908084164,523.5652159468439,0.0,3.9466998892580287
111142930549694901,368.64471367521367,110.51719123931625,43.73573717948718,38.83101709401709,273.5209305555556,26.821950854700855,43.73573717948718,38.22838995726496,81.53926709401709,114.65743803418805,0.0,0.4576410256410257
111242928159168602,1058.4298079231694,1142.7955102040814,562.5574009603841,339.79393757503,960.1005282112845,432.2804741896759,290.24647659063623,335.05776110444174,96.85762905162065,801.0091896758704,0.0,48.63345138055222
111342928035516202,747.2658941092034,28.1137128029592,717.7491613758075,86.08914784961078,375.9909153646552,1.7641583393143048,601.6428565118975,83.38589880196544,355.69623143598517,31.767570805498814,66.89497294760669,6.697322365152101
111442929417157902,660.9920673952641,187.2741621129326,63.752276867030965,475.7065573770492,507.5827777777778,15.640054644808743,63.752276867030965,443.11602003642986,95.10261384335155,91.90986338797813,0.0,32.11103825136612
111642930521380602,760.5125281385281,28.81830303030303,57.08013852813853,474.5142943722944,608.276987012987,0.0,57.08013852813853,91.45027705627706,145.98709956709956,1536.1699653679655,0.0,3.6505281385281383
111742930520228201,583.677179970124,25.594296940962526,173.55017795674482,73.23658050269532,325.10891472364744,3.0506962395271806,35.81083262973306,61.444417094239135,117.9860414366435,92.5530083782555,101.10924076118724,8.312815483535754
111742930546032201,849.3189085545722,543.6113569321534,199.3672861356932,61.93448377581121,619.1858407079646,35.67970501474926,199.3672861356932,61.93448377581121,154.05938053097344,171.66902654867258,0.0,0.0
111842930472913601,959.0836949633089,263.2391135757171,47.79060623749166,95.59673282188126,649.9674791527685,197.05875583722482,47.79060623749166,79.69029936624416,222.98531854569714,106.61729736490993,0.0,19.930198465643763
111942930075789802,876.9973978201634,139.91147138964578,64.06775204359674,78.20911444141689,647.922091280654,130.7541280653951,64.06775204359674,77.99892370572206,173.09373978201634,285.59630108991826,0.0,2.3014713896457764
111942930475464201,481.875627624825,180.82827228184786,120.36358726084929,44.15136257582827,380.5568922071862,1.4876633224451703,120.36358726084929,42.473815912272514,67.47158656089594,58.06086794213719,0.0,4.341805879608026
112242929589459502,1103.0897317073172,411.5001219512195,124.2370243902439,224.67007317073168,841.779756097561,118.81719512195123,124.2370243902439,216.502756097561,139.13685365853658,2651.061268292683,0.0,23.730268292682926
112442930475351402,575.5448165978447,120.49532782757578,92.0799117735925,45.38202477590895,432.9517961526841,0.5899141907543559,92.0799117735925,39.24216194984389,114.66800342431263,78.0147011783664,0.0,5.708889112700171
112442930547500901,1851.207132352941,271.1880882352941,150.4041911764706,344.87073529411765,1166.3196323529412,21.16676470588235,150.4041911764706,305.5425,188.50573529411767,1597.443823529412,0.0,22.897058823529413
112542930549591602,1042.7348381601362,419.6797103918228,69.13831345826236,205.03821124361158,1013.7054173764908,0.0,69.13831345826236,204.43744463373082,65.0922146507666,1627.296524701874,0.0,0.43270868824531517
112642930518447902,813.2572422422422,146.04604604604606,21.02102102102102,53.47624124124124,445.38884884884885,13.743243243243244,21.02102102102102,53.4651951951952,300.1488288288288,204.07105605605605,0.0,0.0
112642930527384301,1268.9489100817439,1382.8512352406904,69.94486830154405,130.72561307901907,914.336148955495,39.33955495004541,69.94486830154405,130.36230699364214,349.07049046321526,633.326012715713,0.0,0.0
112942930456488402,637.678876790831,130.7212034383954,213.63076217765044,82.74916905444125,471.3679656160458,40.6484011461318,170.03253868194844,64.8281776504298,181.14163323782236,192.88478510028654,0.0,5.739426934097421
112942930511152602,645.170915811166,15.680740929801674,275.79298583933604,57.70723233698221,412.10301684532925,0.5390677405327737,275.79298583933604,55.8568485432855,181.55409108955814,32.144465808330025,0.0,0.13808783771009397
112942930520095401,0.0,0.0,168.64644444444443,611.3649206349206,0.0,0.0,168.64644444444443,597.4119047619048,0.0,0.0,0.0,4.903777777777778
112942930526084102,689.3387952600395,290.20707373271887,46.844427254772874,469.82895984200127,553.0054443712969,43.22660961158657,46.844427254772874,329.7300987491771,102.9220836076366,315.320069124424,0.0,143.4453258722844
112942930546542602,701.1794795918368,64.14387755102041,84.46867346938775,70.17744897959183,598.774806122449,3.6211020408163264,77.22275510204082,69.49479591836734,69.53767346938776,287.6122857142857,0.0,6.489969387755102
113042930446652901,985.6018127218127,4.368004368004368,143.2435298935299,129.8150668850669,544.7087005187005,0.0,89.31995085995085,94.96699153699154,402.13915369915367,285.69210756210754,78.05346983346983,16.015621075621077
113042930459198201,618.3129222520107,136.07854334226988,23.651727733095026,53.58257074769139,425.7202800119154,66.38338397378611,23.651727733095026,47.385019362526066,129.5771164730414,132.1193744414656,0.0,0.09651474530831099
113242929494046101,655.2998412017168,83.48336480686694,41.45007296137339,71.1885364806867,407.5736094420601,57.91942918454935,41.45007296137339,63.38828755364806,131.9615450643777,169.17403004291845,0.0,5.834755364806867
113242929989809401,1411.2908055555556,2706.997083333333,51.20080555555556,201.40547222222222,1198.5798055555556,0.0,51.20080555555556,201.40547222222222,128.11480555555556,643.0329722222222,0.0,1.7811111111111113
113242930525412901,821.6570510396975,124.1697069943289,69.62832703213611,126.01374291115313,574.0418336483932,0.44946124763705103,69.62832703213611,114.10189035916825,152.34868620037807,126.79359168241966,0.0,0.0
113342930540408502,586.491941285921,48.048819516229074,32.897169733305766,50.61646888567294,450.6103555923093,15.35745089931776,32.897169733305766,50.52361587761009,132.02983460822824,159.43089931775896,0.0,3.0868678933223075
113442928800667002,681.1011316763617,193.27930988894764,42.0009902168165,58.15263617133791,513.6566499206768,48.44795346377578,42.0009902168165,48.19235060814384,161.05548915917504,209.48658381808568,0.0,13.063816763617135
113642930452986502,444.1825527493606,117.2357097186701,71.1108216112532,69.18466112531969,399.8136173273657,74.82470428388747,70.87449008951407,67.88062819693096,54.12342391304348,80.44100543478261,0.2268366368286445,3.7284718670076726
113742928592687902,618.3080793795621,100.81939552919708,40.034872262773725,48.043923357664234,499.60426322992697,51.78741560218978,40.034872262773725,46.434101277372264,105.23690465328467,131.7686405109489,0.0,5.240830291970803
