BDAP,Impegni Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Impegni Rimborso Prestiti,Impegni Spese correnti,Impegni Spese in conto capitale,Impegni Spese per incremento attivita' finanziarie,Impegni Uscite per conto terzi e partite di giro,Pagamenti in CC Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CC Rimborso Prestiti,Pagamenti in CC Spese correnti,Pagamenti in CC Spese in conto capitale,Pagamenti in CC Spese per incremento attivita' finanziarie,Pagamenti in CC Uscite per conto terzi e partite di giro,Pagamenti in CR Chiusura Anticipazioni ricevute da istituto tesoriere/cassiere,Pagamenti in CR Rimborso Prestiti,Pagamenti in CR Spese correnti,Pagamenti in CR Spese in conto capitale,Pagamenti in CR Spese per incremento attivita' finanziarie,Pagamenti in CR Uscite per conto terzi e partite di giro
111142930451558302,0.0,38.889949860724236,2140.8433147632313,1538.3568133704734,0.0,550.717008356546,0.0,38.889949860724236,1618.5464735376045,1057.165364902507,0.0,469.30623398328686,0.0,0.0,747.3673314763232,600.2792590529248,0.0,60.789793871866294
111142930456078402,0.0,0.0,1009.9129787234043,256.5893026004728,0.0,174.64882387706857,0.0,0.0,785.0905082742316,171.19085106382977,0.0,170.85374704491724,0.0,0.0,75.1766134751773,87.46178486997636,0.0,2.717677304964539
111142930549694901,0.0,0.0,371.2871407249467,64.35788699360342,0.0,50.397662046908316,0.0,0.0,255.67528358208958,43.613266524520256,0.0,49.65307036247334,0.0,0.0,80.90378144989339,45.3043368869936,0.0,1.3326918976545843
111242928159168602,0.0,176.251814837523,1576.738019619865,1862.3243838136111,0.0,488.11528510116494,0.0,176.251814837523,1473.6794727161252,1215.3266707541386,0.0,479.6403433476395,0.0,0.0,91.81230533415082,169.01747394236665,0.0,11.052838749233599
111342928035516202,0.0,55.92635056891834,1250.9889488693648,110.89481809016274,0.0,100.70509145902348,0.0,55.92635056891834,826.0582840270775,48.30547803543137,0.0,97.00540630851218,0.0,0.0,116.19877920207404,14.175593835517788,0.0,3.3621379806999854
111442929417157902,0.0,52.18666996047431,524.1491996047431,278.12403162055335,0.0,109.68553359683794,0.0,52.18666996047431,437.69045454545454,22.720899209486166,0.0,104.77628458498025,0.0,0.0,103.66800395256918,169.36418972332015,0.0,5.186106719367589
111642930521380602,0.0,69.62433115060804,727.3600093545369,1078.2525070159027,0.0,265.4087277829747,0.0,69.62433115060804,521.9984377923292,697.4635640785782,0.0,264.72595884003744,0.0,0.0,350.50840037418146,435.9044153414406,0.0,2.048709073900842
111742930520228201,0.0,68.55056533083562,706.3057529939118,68.06236769920385,0.0,1664.1139512945742,0.0,68.55056533083562,557.4880370642938,37.169553756606675,0.0,1657.1112845387036,0.0,0.0,190.4411761557503,12.321080484378136,0.0,17.410597444303207
111742930546032201,0.0,0.0,1004.6682733812951,1134.1288848920865,0.0,230.0803237410072,0.0,0.0,809.9722661870504,437.88071942446044,0.0,230.01992805755395,0.0,0.0,122.09561151079137,515.8819064748202,0.0,0.24158273381294962
111842930472913601,0.0,27.9521766748539,1203.54352079275,106.98729905987973,0.0,182.85922757686117,0.0,27.9521766748539,1001.3216159905141,57.105641568561026,0.0,147.92348606758702,0.0,0.0,168.17821377149147,133.77494537138986,0.0,15.091520284576944
