BDAP,Impegno totale SPESE CORRENTI,Impegno totale SPESE IN CONTO CAPITALE,Impegno totale SPESE PER RIMBORSO DI PRESTITI,Impegno totale SPESE PER SERVIZI PER CONTO DI TERZI,Pagamenti in CC SPESE CORRENTI,Pagamenti in CC SPESE IN CONTO CAPITALE,Pagamenti in CC SPESE PER RIMBORSO DI PRESTITI,Pagamenti in CC SPESE PER SERVIZI PER CONTO DI TERZI,Pagamenti in CR SPESE CORRENTI,Pagamenti in CR SPESE IN CONTO CAPITALE,Pagamenti in CR SPESE PER RIMBORSO DI PRESTITI,Pagamenti in CR SPESE PER SERVIZI PER CONTO DI TERZI
111142930451558302,1964.302155720339,800.8533951271186,300.4789512711864,193.4533368644068,1486.3254872881355,149.73153072033898,300.4789512711864,176.59379237288135,379.76213983050843,1309.9841949152544,0.0,79.03107521186442
111142930456078402,1239.6595086543832,116.84821887213847,15.001563372417642,111.25374092685651,749.9640815187046,15.830234505862647,15.001563372417642,109.61308766052485,252.79377442769405,370.90546063651595,0.0,4.182802903405919
111142930549694901,346.70888865413053,19.833270652862875,14.545891612085358,37.18579970420453,257.5210912740334,6.1633784069300654,14.545891612085358,34.86973695330657,86.928655186985,36.190462708641455,0.0,15.993870695119377
111242928159168602,1130.4960321237359,1524.8432183224272,229.11883402736467,220.11465794170135,1014.902248661511,259.2014098750744,225.45932183224272,213.2121772754313,101.08036287923855,670.0321118381916,0.0,3.2816180844735277
111342928035516202,921.9926444635003,57.979384249398365,863.0206810323366,75.02570164034191,478.4042386102735,12.261594976625819,297.0840814915217,74.48474371386685,621.7483726591242,39.635912146275345,0.0,1.6775239965699427
111442929417157902,780.1445742753623,86.25958333333334,71.97185688405797,196.20188405797103,509.62796195652174,11.739773550724637,71.97185688405797,72.91056159420289,147.21452898550723,159.6305797101449,0.0,13.554202898550725
111642930521380602,739.7287521663778,1052.0769324090122,60.229904679376084,677.9363518197574,571.8936655112652,122.71233102253032,60.229904679376084,108.5719670710572,107.237287694974,953.723396880416,0.0,61.499644714038126
111742930520228201,576.4757176271847,119.07365343382497,424.3803982847118,58.45951465141966,336.2156455071146,0.9455350529530244,37.56605548697291,55.87035540250796,327.47075628614124,99.55356507049575,137.79304138782408,2.612691832889351
111742930546032201,831.3217325227963,565.7245592705167,214.5429179331307,64.8409726443769,628.8750151975684,74.77203647416414,214.5429179331307,64.8409726443769,154.49510638297872,718.9696352583587,0.0,0.0
111842930472913601,1169.5863213867024,13.57959638251549,47.642119410484,94.13078713783287,786.0351440294758,9.173281694858483,47.642119410484,75.230976385865,283.7323840227768,191.5161153910568,0.0,14.216375816446156
111942930075789802,942.4796081175648,111.95109867039888,106.58421973407978,78.70618614415675,716.3283135059482,39.20065780265921,106.58421973407978,78.64874737578727,225.56859342197342,8.745808257522743,0.0,0.21592722183344998
111942930475464201,483.9746930183604,9.269942696760612,382.7657197988539,42.44883873231201,364.98723307215533,0.1169453865045024,382.7657197988539,40.59965033329435,96.8931645421588,65.72444743304877,0.0,3.7770798736989826
112242929589459502,946.5596473551637,354.5662972292192,135.76682619647354,376.60272040302266,750.302443324937,334.69702770780856,135.76682619647354,370.0737531486146,144.8952896725441,1298.777732997481,0.0,5.438287153652393
112442930475351402,726.7191974697358,194.1701087286029,24.65324953012267,45.8138766395182,438.9397807239142,1.7043511650936722,24.65324953012267,39.67738889674825,114.58617631009882,72.65099432105252,0.0,7.066793920898932
112442930547500901,2012.2430952380953,3317.90126984127,172.57515873015873,251.9623015873016,1429.629841269841,7.936507936507937,172.57515873015873,251.9623015873016,540.4050793650795,1200.1683333333333,0.0,17.90095238095238
112542930549591602,1095.5443373493977,438.70845094664367,65.26005163511186,199.52018932874353,1064.4743373493975,438.0989672977625,65.26005163511186,199.52018932874353,31.084991394148023,5110.089845094664,0.0,1.5178141135972463
112642930518447902,755.1327862407862,23.96805896805897,27.879641277641277,65.80437346437346,435.23239803439805,0.3808353808353808,27.879641277641277,62.78079115479115,294.946113022113,47.59243734643735,0.0,0.0
112642930527384301,1338.0716543438077,310.08219038817003,75.60234750462108,88.7610258780037,888.7029852125693,75.13703327171903,75.60234750462108,88.7610258780037,341.349685767098,867.5997042513864,0.0,0.0
112942930456488402,606.7785017221584,246.4850631458094,469.9629850746269,80.48087830080368,476.5780597014925,21.345660160734788,435.52890929965554,80.46386911595867,154.2764466130884,316.8116704936854,43.67330654420206,13.222198622273249
112942930511152602,691.4053022196925,24.462766647694938,73.63369910832859,55.94665793966989,435.30876095617526,3.0386452286093717,36.844058053500284,55.85130601403908,157.1986723581863,28.05935192563081,0.0,0.7934689812179851
112942930520095401,0.0,0.0,76.03800643086817,607.0074276527331,0.0,0.0,76.03800643086817,604.2228617363344,0.0,0.0,0.0,43.43192926045016
112942930526084102,930.4136793692509,291.65778909329833,49.23938567674113,48.08044021024967,691.2917444152431,84.60514126149802,49.23938567674113,47.595400788436265,158.43365965834428,200.2149080157687,0.0,153.92894218134035
112942930546542602,802.6271723426213,7.023735810113519,88.36984520123839,107.0837048503612,639.3960165118679,0.0,88.36984520123839,97.50196078431372,119.0811971104231,474.29260061919507,7.326924664602683,1.9454179566563465
113042930446652901,958.5909723726977,14.68789003250271,636.276343445287,105.96422806067172,668.4955633802817,8.69065817984832,89.48225081256771,80.29487269772481,604.0525433369447,97.2195530877573,53.50001895991333,31.998954496208018
113042930459198201,680.9915579386358,68.84809651474531,43.22707774798927,53.88954721477509,556.1279267202859,55.520023830801314,43.22707774798927,49.919323801012816,178.48526660708967,40.97760500446828,0.0,0.7149240393208222
113242929494046101,593.5050388936905,303.02884615384613,327.64285652549694,212.41027225583406,383.8063353500432,17.904472774416593,35.48111063094209,66.64585133967157,370.6066983578219,91.90559204840105,0.0,7.436084701815038
113242929989809401,1383.8539325842696,857.384382022472,54.997668539325836,227.67272471910113,1097.185308988764,278.30056179775283,54.997668539325836,217.18893258426965,110.63780898876404,867.1005898876405,0.0,0.0
113242930525412901,850.4257047619047,289.42109523809523,71.7066,130.46188571428573,582.8181047619048,0.0,71.7066,129.81738095238094,204.71144761904765,288.7299238095238,0.0,17.115266666666667
113342930540408502,573.8198155280762,69.41680316237584,32.04464625988242,40.03135009122238,417.2977539022907,7.408619501317657,32.04464625988242,39.423987431583214,111.99252787350497,32.71324548956011,0.0,0.09104601662274478
113442928800667002,679.5247425402694,135.54852125693162,43.248438077634006,53.195213889622394,535.2978162133616,0.9455558489569581,43.248438077634006,44.99507129654079,157.40144441510432,96.43654475838395,0.0,8.802894111433853
113642930452986502,402.57141753821406,28.965869670152856,64.50953660498793,47.80250844730491,350.93687208366856,1.2861721641190669,64.50953660498793,46.881925985518905,41.316233306516494,130.82065969428803,0.23789058728881737,1.7233451327433629
113742928592687902,601.9191169125993,105.63412485811577,43.19762542565267,46.167684449489215,476.3578910329171,28.15411577752554,43.19762542565267,43.92745062429058,115.29858569807038,65.11597275822928,0.0,1.0883927355278094
113842930528713802,1267.1685842293905,410.34195340501793,1499.2870788530465,161.52322580645162,852.5802150537635,58.540125448028675,942.8253584229392,161.0277240143369,708.7216666666667,364.51087813620074,103.47535842293907,0.0
113942930453012402,1027.7275487701443,1804.0805852417304,65.2673112807464,204.23737913486005,816.9060305343511,1213.418066157761,65.2673112807464,195.11464800678542,172.49120441051738,151.7154877014419,0.0,1.2865394402035624
113942930543093902,1431.9478558964663,291.4051635887742,157.6238163443362,94.70856914352188,1039.905901555911,2.9776290533662935,157.6238163443362,87.12214846590084,307.6663748727643,126.87395375890651,0.0,8.73073433183074
114042930544217902,932.8729954954955,751.5806531531531,123.87387387387388,130.69378378378377,774.0892117117116,112.39146396396396,123.87387387387388,130.69378378378377,0.0,836.7302252252251,0.0,0.0
114242930474451702,1917.5213060760932,279.64157296990345,54.111578648495176,161.82666666666668,1574.6487450312322,112.49005110732539,54.111578648495176,160.49271436683702,333.1495229982964,356.5906019307212,0.0,4.941095968199886
114342930531636602,759.6041725352112,124.3124471830986,0.0,68.41448943661972,563.6474471830986,68.3819190140845,0.0,67.76220070422535,114.75542253521127,155.76403169014085,0.0,5.101830985915493
114442930473232502,3631.7227607361965,634.2170552147239,210.91300613496932,582.8480981595093,3194.660920245399,174.09435582822087,210.91300613496932,473.24631901840485,96.21257668711657,616.0079141104295,0.0,0.0
114542930460128001,742.5063069216758,459.09335610200367,111.94595628415301,93.90918488160291,569.5953051001821,13.3126912568306,44.164535519125685,88.07733151183972,131.13729963570128,413.6242304189435,0.0,27.02190801457195
114642930550556102,606.512880984491,25.009473196223873,36.126956338503035,62.985967633175996,436.87097943358054,6.63015424814565,36.126956338503035,57.62106203641268,49.832604517869186,7.04155343897505,0.0,13.522053270397844
114742930453726801,1044.8637640449438,1190.6385393258427,31.537247191011236,165.25893258426967,838.7521348314607,0.0,31.537247191011236,165.25893258426967,176.16067415730336,286.6590449438202,0.0,2.9014606741573035
114742930536446301,1078.9869067164177,882.1825858208955,79.20786194029851,145.1589067164179,848.0896268656717,86.43044402985075,79.20786194029851,121.7511119402985,132.03699999999998,355.02776865671643,0.0,1.1804328358208955
114842930517178501,941.034639398757,155.99837115190056,1268.393134846076,110.16222286457581,433.21029484029486,1.7850845497904322,723.7182511923688,104.16796502384739,470.07045815869344,425.1819858361035,30.902566844919782,1.6821202485908369
115042930473371901,1198.098947368421,72.82591093117409,37.719109311740894,137.75765182186234,758.5456275303643,53.23133603238866,37.719109311740894,123.58680161943319,109.34352226720647,325.3621052631579,0.0,14.17004048582996
