BDAP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
111142930456078402,152.81803749157027,21.483596631250922,108.69625892117864,77.76052831957529,29.859725674340126,0.3184838123399813,0.0,0.0,0.0,30.83077892127531
111142930549694901,84.86817993285271,3.175443802892852,2.5777955508992334,107.80023182090656,26.146313888430544,0.0,0.0,0.0,0.0,17.477557156812264
111242928159168602,22.52923282542387,3.215640286350011e-05,1.410953865080681e-05,0.0,35.2530983520957,3.9141099496948923,0.0,0.0,0.0,5.985842266610842
111342928035516202,123.73222457764864,27.081251356424403,40.15118976324252,96.79016807084363,20.996943619652804,2.6400965959705323,0.0,0.0,0.0,27.910002778967197
111442929417157902,9.06642606015016,37.89198204412499,3.4071291235992915,110.54050294604023,17.342929175639167,3.5775953046026028,10.625503206572395,77.74418036299014,0.0,33.83728162663155
111742930520228201,-95.05730988102657,128.9352995288099,85.85039722137013,57.180506873582914,31.08409573446767,3.647050204878282,37.074330799730134,18.81157762111069,12.596055669219691,40.88058931849969
111742930546032201,146.40095225818368,3.9642795599907417,5.016742982725933,120.40451880690112,13.892247318276818,0.1708717670183577,0.3520143810225855,0.0,0.0,19.5318263800149
111842930472913601,21.453121868741295,99.6507472128058,63.44022963344721,43.52107456673182,68.9642800834017,3.3355968500205844,0.0,0.0,0.0,87.59767197804227
111942930075789802,11.968061254991305,50.45919152367318,8.464263059553504,102.60607413260654,25.93625683992308,1.1635363425532916,0.0,0.0,0.0,37.26664742780401
111942930475464201,4.647361377484352,14.253152537539066,1.7080014113018813,102.25923240638978,21.04258014335771,2.7731793980129664,9.927195659985827,4.835443726124868,0.0,21.276476452172382
112242929589459502,554.7416746116971,24.570510256390975,104.04238197244042,23.400190366149136,14.164532003659938,3.8126039468692317,0.0,0.0,0.0,42.3137919598456
112442930475351402,9.553198375091945,89.91130219826033,41.876937570721665,74.9191353356004,21.11715889272939,0.029996588049758785,5.795048290421729,0.0,0.0,38.328391312624426
112442930547500901,11.677258257196488,384.42865686451074,76.5753009848907,94.41484981093672,40.710635962288464,3.851661616745993,0.0,0.0,0.0,74.83312802341128
112542930549591602,61.93990680112046,15.455333742426097,11.636427384924739,95.63921926277891,33.83603902468451,2.263936733976789,0.0,0.0,0.0,16.91872671061084
112642930518447902,45.8437539175743,32.796358770209444,19.98335639974749,90.02366227441215,22.937632833503237,0.004322301240828033,0.0,0.0,0.0,22.554147755597167
112642930527384301,73.6311539860888,1.684089095992405,5.75850519461596,99.66083525394221,23.0798798952984,1.4509454218157862,0.0,0.0,0.0,18.966488782839548
112942930456488402,-14.552538476352423,1002.3677077705385,37.59391263111275,87.05505070594181,17.848615602319498,0.2330085993454649,0.0,72.70084919906363,18.607735871517754,39.3177435299443
112942930511152602,29.343553279433454,107.89886152449097,120.37589402379754,23.49297658446596,20.169881877019762,3.329473109505204,13.263815518334182,68.66312984804655,7.546550666760132,61.394458777527795
112942930546542602,19.306578657880145,38.11740803572933,24.513121566940256,77.8562471308733,26.77143184371445,4.640972658338338,0.0,0.0,0.0,9.935091824940939
113042930446652901,-14.456002237166995,159.94872316253844,41.3689422243675,72.23255989771383,22.70876773478805,11.642984226812718,0.0,73.12829441940822,0.0,50.45329205242724
113042930459198201,13.208221853086997,55.629060365224284,17.66232494194809,86.74623362820569,22.173062099672354,0.9541559684715484,141.520031121422,0.0,0.0,31.89482280699653
113242929989809401,52.10730493646072,12.823652588729598,7.948595571694226,100.3647080011616,49.89573320638653,2.253245774117357,0.0,0.0,0.0,7.555999503888216
113242930525412901,4.288911753860422,111.2637817683414,63.93649304093007,53.88616032817679,36.8513643586529,3.945716405648303,0.0,0.0,0.0,68.89338756043136
113342930540408502,52.32922234773848,57.46304712061794,32.3075164721697,103.13171147639886,22.00859955797386,1.8006627259536667,0.0,0.0,0.0,25.166048727443524
113442928800667002,61.73687709134603,10.999873342329188,7.279148175430775,102.96996181611814,20.5801543227576,2.2886597118217376,10.810669631684132,0.0,0.0,14.69298321188734
113642930452986502,94.82365228818959,10.397630459714529,11.097221312443219,111.43634270179814,25.469134543860505,1.5235611398033462,6.556386131431818,0.0,0.0,11.867248249056221
113742928592687902,49.78879668636797,33.98770141941579,21.59300754472558,94.90607172040487,17.848298754490106,2.5453520060001096,19.02143743461756,0.0,0.0,15.704848290901921
113942930453012402,12.770827356014806,106.43510837669928,27.356436930703655,96.24711812556014,40.86218669560072,2.537419505229227,8.289798608829738,0.0,0.0,23.006078275239673
113942930543093902,14.613992153677207,28.162344252157943,16.567533434856976,101.84235060093447,15.778497401799124,1.4693632514575536,5.23896048183824,0.0,0.0,15.629852720511202
114042930544217902,47.152192718505795,47.21075588118752,23.170343549849896,113.91578688379191,33.50968206168603,2.6878702320424073,0.0,0.0,0.0,40.389932462229474
114242930474451702,25.041886139175528,14.379554569038536,4.107294812626151,99.24873005884297,20.515003281656195,0.17410580395971514,16.682988964706205,0.0,0.0,16.08053658729817
114342930531636602,138.7431901181711,2.915078712411616,4.13834595993869,105.25012281315212,21.183737271498295,0.0,0.0,0.0,0.0,32.16314120479057
114442930473232502,28.740147895855106,12.623320981621369,3.8558555848133116,103.18136178662927,32.38526779879306,3.5422550982348646,10.34830952618786,0.0,0.0,2.896368808337102
114542930460128001,-13.649781281147597,210.84875312221433,13.582022409273236,85.58630604419928,29.700675720877257,5.2532812252730015,0.0,45.72793878653707,0.0,45.12774530746105
114642930550556102,98.67165281171246,58.81900967516416,98.16572975031632,79.61770162910317,30.41984704041815,2.0358199229665064,6.986814512311239,0.0,0.0,56.05476902048303
114742930453726801,53.33519696526745,1.1522746404889204,0.6243812437050452,101.6754714976938,36.102050719792146,2.0463571905142564,0.0,0.0,0.0,21.33706382847355
