BDAP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
111142930456078402,128.15271592633067,25.08020855616882,38.83150739563235,147.22208420799058,13.641031239588388,0.14226969074429013,0.0,0.0,0.0,39.88604423745103
111142930549694901,76.91158108806422,6.822707088560677,5.1569594485452885,109.50650863925873,21.87894599340609,0.0,0.0,0.0,0.0,22.873471229655046
111242928159168602,25.04279247610675,0.035414921005874955,0.015143075138326719,91.46620991788134,33.343496823543525,3.2512553325181335,9.194615855767424,0.0,0.0,7.350101309879194
111342928035516202,155.4512165550977,34.51943660022626,64.89128831104524,89.98843878753388,21.314156358216792,2.581637151871572,0.0,0.0,0.0,23.842243829255057
111442929417157902,1.358389776587594,117.80884249550697,9.049620178968516,107.77560938904112,19.05802094430188,3.7166533777726234,10.135579439763204,81.86216460429452,0.0,34.43569687666379
111742930520228201,-29.77296708536819,112.9017468636025,50.53942955205299,93.48606441751551,28.311809298837787,2.920944887180126,34.75488280833189,38.55429969949469,0.0,48.36887968175556
111742930546032201,177.153167967813,4.155857704330042,6.0884275518980635,124.73725123105697,14.254789476799163,0.05088937895905459,0.4604700630802439,0.0,0.0,17.39090411539704
111842930472913601,45.042665651072625,28.184909173343588,26.087120816290653,94.60792088472594,23.123955105298613,1.9125337900639638,8.57476674300489,0.0,0.0,28.115645939553467
111942930075789802,16.72405330327756,24.61017002644567,5.744209800962468,105.14452150974662,25.225328842051535,0.9203325093319942,5.625366374544581,0.0,0.0,22.407162154416717
111942930475464201,2.830554668917002,25.70172131470279,2.766004272529409,96.57515339089109,23.23199792672515,2.7033955916287886,8.623739976408881,0.0,0.0,22.370159985513023
112242929589459502,538.8707694253624,29.22366092881824,153.01493137506063,-19.714778036802088,17.512252871103115,4.145664015369248,0.0,0.0,0.0,39.58495206668174
112442930475351402,10.403158861029581,74.48341613126081,38.93979553238312,73.96114072279224,20.74932805163444,0.008314407307636312,23.418269794987044,0.0,0.0,38.73600151663391
112442930547500901,3.3736368022620735,578.2985395130863,90.47070668099971,89.02998704818089,42.44623236842659,3.633177867817974,0.0,0.0,0.0,76.20441265253504
112542930549591602,72.28570583142609,17.381165411467776,15.808388242120925,92.8614937571581,27.892184400121543,1.9949935347417267,0.0,0.0,0.0,18.022730905909047
112642930518447902,16.448100780181843,71.55260468406901,26.92501462921696,86.46778429568259,23.395573535882725,0.0,0.0,0.0,0.0,31.197087584939542
112642930527384301,40.91267968129652,4.030629570550212,7.56182337062518,101.04674138013887,20.325911612706584,1.3240476037184397,0.0,0.0,0.0,21.705258916992843
112942930456488402,0.0,875.7772907086027,36.73438390709405,103.23250861921636,19.26754343649499,0.4287806914769818,0.0,82.10562847097097,11.842498101129022,37.36092821174235
112942930511152602,0.0,117.29489825977709,135.2066965026966,18.002858433420187,18.516517780963564,2.799826454873497,11.722469021754142,52.11395909002607,7.153276127895709,73.0955556150337
112942930546542602,37.6108656227613,30.813912943025777,20.399239031661327,78.07886216440593,19.25692159249797,4.770639236938466,11.968805447518518,0.0,0.0,21.747468701182328
113042930446652901,-14.072651592410695,154.6948000190405,44.80310375777981,62.53086596099357,22.44863277932326,11.13866124650688,22.767601177014967,88.64242748162367,2.763288226482517,41.22777284653827
113042930459198201,9.093754880321761,60.27458605816359,15.434944779389207,86.05291271743639,21.173615057428,1.6850264799845212,116.35923337876002,0.0,0.0,35.2254782458908
113242929989809401,42.060832569873114,18.216831337103816,9.480405192781536,98.49344582165747,40.64108536135413,1.8886090329401442,10.101908424877664,0.0,0.0,10.178072831563952
113242930525412901,-1.0089600027071959,145.39457187360526,84.69396005741442,45.14032393048598,35.83437759025103,3.682040577190329,0.0,0.0,0.0,87.24832969336231
113342930540408502,40.73663536135869,107.91421295761394,49.024674844136904,97.39111310836961,25.09410583950225,1.6512957903110672,0.0,2.1362042435990247,0.0,34.79528386876953
113442928800667002,57.03234528755592,12.218829006883086,7.61089457946475,102.11408432960454,20.74663510625753,2.0665533114800496,9.589981667916527,0.0,0.0,12.851694078327688
113642930452986502,78.64462783890744,9.68200091497606,11.808417152349241,87.42694375633148,29.769622528386254,1.4395643550645687,5.578935206630358,0.0,0.0,18.71092956305706
113742928592687902,29.644503469428642,50.28517312798175,27.608485619180534,84.52561834943916,17.942628834638235,2.4758770212725145,17.038242836622075,0.0,0.0,18.39420241759628
113942930453012402,24.509257250123877,63.89790260021949,25.76347804279886,95.00350085248549,40.33443033874449,2.130465864925722,0.0,0.0,0.0,23.158562214631207
113942930543093902,18.824829980082043,29.00578035976408,22.238799061460394,96.52559963505814,18.284124235043762,1.331028254209509,4.90165433929771,0.0,0.0,13.447998106376208
114042930544217902,51.193370376999795,77.94800181505208,54.148760247695805,96.00087401280007,33.03460882082857,2.7606939883004817,0.0,0.0,0.0,82.4244230129047
114242930474451702,16.96281429313312,13.560782952815293,2.123626952269687,120.8935362789666,17.39941384947501,0.129640799923607,14.89258656175911,0.0,0.0,11.916193183454961
114342930531636602,87.55728959566912,4.528167503561156,4.256588870222703,98.16262457713741,27.271342930061376,0.0,0.0,0.0,0.0,33.066670890899005
114442930473232502,19.69582642137535,40.1747322351141,9.445510758177015,109.59185587860082,26.602285184182705,3.605403593674455,14.469771266570097,0.0,0.0,6.061896625106157
114542930460128001,14.107111499772582,170.28617267681173,32.64467652956608,102.87526114897105,30.956837424201964,5.390287697072922,4.1588688906133795,0.0,0.0,45.233883078721924
114642930550556102,105.78815216131541,60.03461319766448,101.17659603828596,81.95547911893061,31.73120583678165,1.8447408170303006,5.894944974544424,0.0,0.0,62.15259030771131
114742930453726801,64.93838645718029,7.673104500444207,4.704811221154026,109.75508707456574,33.89607617151369,1.685095096787205,15.377075734754085,0.0,0.0,26.489700438373642
114742930536446301,68.08293264378888,51.877996468521935,54.841502971912995,77.77004818586074,31.101405976001033,5.230913068900072,27.814609142813595,0.0,0.0,30.764005734033073
114842930517178501,33.10762901150216,69.74177441496948,104.2365010926225,15.448043395657333,24.7551896883989,1.5457410119903288,52.67117619448914,0.0,0.0,73.55870817891427
115042930473371901,30.98583131311614,36.477970945410924,23.49707125857047,81.72953994125139,40.377519521428205,0.0,0.0,0.0,0.0,18.847205263723886
115142930468670302,86.54335020693654,72.39659142578184,144.20591459284645,-9.315412835286548,33.7728982927816,9.98531694426188,0.0,0.0,0.0,104.32095460538685
115142930475433101,144.3926166535194,1.9144287179201227,7.9408460515355275,118.52843516106486,19.370227916128812,0.03436148643078925,0.0,0.0,0.0,29.926016806337998
115242928210658501,55.75787357271012,5.971779087473868,3.2379547868108016,112.88835652719247,12.444537852511225,2.776458732563533,8.089380094264257,31.460718371222196,0.0,30.486607089260588
115242930059291902,1.242043891624042,259.163467922301,22.548457367290375,95.1241327977213,33.140624925544486,1.5079321530819843,0.0,0.0,0.0,66.17432606939143
115242930541272802,0.4450875990633708,628.1877807670255,3.8912379417344183,98.1674346120174,23.68350754704369,6.366240164277803,10.804764922799624,44.28898319298574,3.051340859702619,20.899054501243015
115242930543567601,29.593556783091362,66.5442201022095,30.986716148213173,93.30175884946892,25.811063198889872,6.907833834984153,23.677684915630167,0.0,0.0,19.039730155974276
115642930548436401,131.94314764606966,34.708418424705506,91.85989637157198,39.378594396867484,21.637802710502633,0.5385886599265388,8.361894137430664,0.0,0.0,60.71172968855627
115742928293162401,88.30307956003558,19.85015413554974,33.132971003640435,107.35585304929872,22.083911644368325,1.5377533642380572,7.374866966006846,0.0,0.0,29.62262326713115
115742930529898402,63.498956503269696,0.48545697343474314,0.2903293601219844,107.82335646361449,23.663114800709454,2.2610138308497967,17.161655050220368,0.0,0.0,36.39301605920145
116142930549453302,36.33970370625812,45.251393890535915,14.69575075935633,113.90992609446131,20.795811290192244,2.2918681410384787,13.994400661343816,0.0,0.0,38.949178353920985
116242928577698301,-7.801570431309135,70.06364255053268,41.059283654277664,75.85825504704883,23.22821149153692,0.7294872862459207,9.539606324400266,0.0,0.0,17.9131064029868
116242930137942201,104.61401156678663,3.0527697870353423,2.5962376204123148,132.19081143750353,12.76609710474704,0.28414205986783597,4.797595654527104,0.0,0.0,24.066252442901497
116242930508328601,19.09238776391725,2.1700710749495133,0.5657595633063937,107.85729081946262,24.363025662465677,4.0452426576294,10.272754576415165,0.0,0.0,24.168704233270198
116342930537140702,22.051582463840457,22.922713214887548,7.013479678007224,89.79341994949024,23.294906325368434,6.822874126950319,5.5649381271052745,0.0,0.0,14.189279103008651
116442929000220902,28.614468484234884,43.44052273683296,23.52105384314743,79.96719803433322,27.184065675548513,0.4111613820852419,6.5566169305123285,0.0,0.0,11.227107283426575
116542930529336002,222.2486198318733,31.882608745938946,93.6700401081393,76.50164398507881,31.38436266980381,9.077933057178006,0.0,0.0,0.0,80.51328805492113
116642930529136802,1.3070415162214517,139.5132605280354,8.491888463312257,98.72230541139335,19.34978613153959,1.7484457163289786,30.884319081104447,24.150929173467315,7.718032447505303,44.74003437535893
116642930539090401,33.928195276745726,109.67363848016313,97.96742246021226,47.68780707263015,18.453378792399114,4.67916167828812,20.31192657417726,3.8648912942956755,0.0,154.87294462093743
116742928739525602,6.338719759611033,85.40463307275219,26.42722144615442,83.58257066455123,21.06500859417948,1.175259014882832,14.40306696722371,0.0,0.0,18.474566914802683
