BDAP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
111142930456078402,106.10150669250797,20.99692371381891,83.97424562812279,79.75462343748823,27.19494649814513,0.374882107526215,0.0,0.0,0.0,15.951696499078702
111142930549694901,88.90538110120684,0.39488931011640516,0.3189331708034202,115.26931059108153,26.675670037589523,0.0,0.0,0.0,0.0,15.03433471806577
111242928159168602,33.74008266574503,0.0,0.0,121.21865174946448,25.484932613067183,3.8197965139910535,0.0,0.0,0.0,4.667683304246089
111342928035516202,101.63068519396458,28.837180738106223,32.315001608495095,116.19691834076413,18.091985570922137,2.618965073386652,23.52988831839163,0.0,0.0,37.57547207792033
111442929417157902,3.986807726800306,98.89689970895049,12.477558146778106,87.71076767276807,26.674897464375835,5.686678423963664,0.0,107.7044979217578,6.780772711900215,35.886493781537595
111742930520228201,46.060766310372486,115.87083777108415,147.18420366088387,38.7943758105415,28.81151380098522,4.446557169541342,13.950488692410685,0.0,0.0,48.831276543423144
111742930546032201,95.54253216505413,9.80779238276684,9.77467283732373,103.6084557499118,16.096926468532974,0.6735675487540046,0.0,0.0,0.0,27.302372501181576
111842930472913601,49.53249178749418,17.746043525033166,16.526000458142093,95.67321085068941,21.900372155146552,2.220070999157736,10.9041251993507,0.0,0.0,32.92528068575512
111942930075789802,17.07436482448811,5.658535488804297,0.8378351224128286,143.92063623937298,19.23800318558612,0.870387611123754,0.0,0.0,0.0,27.199073275624702
111942930475464201,2.452195360545462,84.4624843543186,6.335073992309118,96.49473895670725,21.793706246895205,3.13522419854721,11.143005910755218,10.302881414107672,0.0,26.63914143242851
112242929589459502,447.3499031345331,25.94836738212443,136.02454293923677,-14.712140486370595,27.50855797875948,5.940777526822014,0.0,0.0,0.0,30.191351174867915
112442930475351402,15.691824525688514,94.92439480041182,47.70297417880197,72.45085128156963,23.94540506435807,0.23431970675119226,0.0,0.0,0.0,41.67834571462121
112442930547500901,2.2961458429900836,426.60799068236895,31.775205593437068,97.70803946658862,40.811985897325116,3.6593473668446377,0.0,0.0,0.0,54.985249492374535
112542930549591602,1427.8992669893735,17.160962797500897,13.406686343182447,2213.96135876352,43.25660517160189,2.3991378921565563,0.0,0.0,0.0,6.983911334502589
112642930518447902,27.017609691534737,57.214002803731354,32.79107156377011,73.56544384844761,23.221607993699315,0.04480706343589341,0.0,0.0,0.0,20.10419013428916
112642930527384301,79.55424504096187,1.913240525615506,6.2275828342635755,110.66134616084243,15.792620610030337,0.8539056221738046,0.0,0.0,0.0,13.742795462137114
112942930456488402,-19.979879642552323,2495.6299102588264,37.18843167301565,79.73386940141421,22.25754434912509,5.929787163652041,0.0,91.81585798058727,26.222900945653038,32.4258650297691
112942930511152602,0.0,98.50502318807528,154.72812940613431,-24.011539612987736,22.02321615016936,3.757373200848462,14.113829685680612,24.113138774491826,0.0,57.75727090976102
112942930546542602,31.186921397639644,23.081409499493393,13.205465555272491,100.93774662196053,22.13330009980051,4.606017672438321,0.0,0.0,0.0,15.960703595037284
113042930446652901,7.384815916928608,466.26967413355675,33.361848045405964,73.1319530958778,25.219940673712482,12.225543869865254,0.0,73.96915946741935,10.23896069364676,49.18179204871713
113042930459198201,9.22605897337009,83.41045583132636,21.4330732247974,89.53598153076487,23.11257828664702,0.26677195432099116,0.0,0.0,0.0,37.91671970057679
113242929989809401,55.694859263121266,4.962666189655741,3.368666499571243,97.04693520416386,53.44109658059142,3.016919634681709,0.0,31.645314889903382,0.0,11.159505495413702
113242930525412901,0.47546505613317425,102.32653865651457,55.295307717026745,45.48003672147543,41.794643328384765,4.985279069936169,0.0,0.0,0.0,64.85451017155222
113342930540408502,49.540662114268194,51.68194622443131,26.754190286170143,100.37107340708371,21.254018702578133,1.8623752298226972,0.0,0.0,0.0,18.267078625213696
113442928800667002,91.54579417817182,6.691014207983895,6.231481679714359,103.39325268310604,20.662256654529045,2.427901611485025,12.13486141214549,0.0,0.0,14.978610838334452
113642930452986502,72.78817692805875,-0.5516316311839459,-0.4335386745030173,119.71061887364172,24.31529263232426,1.7034588535683188,7.0744011810093665,0.0,0.0,15.826486614029427
113742928592687902,35.45901395998511,30.721426131192114,14.413475907449735,101.27903769259092,17.721362717451214,2.6708955103967997,0.27909150288730966,0.0,0.0,17.162103391404752
113942930453012402,14.155135059458642,116.19276304095098,31.21443630942392,90.9922224766101,41.79754741598232,2.9792543917532104,0.0,0.0,0.0,30.836259574451834
113942930543093902,6.799756182480965,55.8315323332336,20.91496356534608,96.61355077333086,17.507184879869477,1.7885304607912555,5.386211680143746,0.0,0.0,20.01005034452124
114042930544217902,57.97242588549316,53.1376615313388,32.648618193789034,107.85653373818187,40.51838000458435,3.5173576235453154,0.0,0.0,0.0,37.20635883822254
114242930474451702,35.25979483244147,13.792972723398018,4.428033783596167,122.30598569464578,18.23351936364139,0.15772027973322617,0.0,0.0,0.0,14.648211179050785
114342930531636602,0.0,2.5552551238173398,3.713294998197831,95.97004993477202,23.820364943536713,0.0,0.0,0.0,0.0,30.703918678668092
114442930473232502,43.345269480673906,8.800553362670179,2.937633711577193,131.45769014060727,27.970355332832607,3.464481997813726,0.0,0.0,0.0,2.243033708767673
114542930460128001,-9.604975171297808,3057.2078857806596,20.513487370079208,91.73434355442248,34.183779635700695,6.152948544031481,0.0,136.37141139508353,2.185238953495736,34.860101806147966
114642930550556102,98.44567975957266,51.64426122544496,86.50725379210884,78.57996892975085,31.4590103221508,2.305931129846167,8.373883640467097,0.0,0.0,47.92322913430957
114742930453726801,48.24335919701167,1.487880352281668,0.6958017610710514,108.60111945483737,34.98376473258951,2.122678713957942,0.0,0.0,0.0,17.394019658606144
114742930536446301,38.64670464328927,77.45741874686681,49.936140363822794,94.91677539255792,29.05778429395058,4.40751243427079,0.0,0.0,0.0,44.87316880252056
114842930517178501,26.84209372363237,56.26121145103821,50.5402650004801,52.676760933945346,24.39974579830225,3.476706195686504,4.780259439816862,3.4063478593851526,0.0,64.71666634900338
115042930473371901,22.149420034056334,37.958241342230416,16.103630100581093,77.75034843189158,47.098067503028254,0.0,0.0,0.0,0.0,16.61251861331135
115142930468670302,125.69444499406717,74.24592850443875,114.44022013471009,89.40940461084298,33.49138102150182,10.346371272793236,0.0,0.0,0.0,91.99942456578228
115142930475433101,173.91879294838628,0.6616797520976596,3.8311970447379418,105.07228248154806,26.51481706178267,0.1439590483153238,0.0,0.0,0.0,20.37727172465681
115242928210658501,17.93342008798877,22.876006179838857,4.503345940618756,100.24607376665922,17.75181084523138,4.60881166473182,0.0,0.0,0.0,33.938130463849085
115242930059291902,1.4028658354675676,172.1323102039493,14.34461776146926,94.89137325806776,38.04104352146198,2.1716896799334506,0.0,20.9630429913766,0.0,49.96566416347854
115242930541272802,2.7286020920380616,47.505297897111966,2.0535598713218115,88.87567491936302,27.43029292906697,7.255046298782856,0.0,0.0,0.0,20.943621839004585
115242930543567601,38.84832777711758,51.11243907345964,22.58761233766568,104.8891633728946,26.821633893012997,7.932538756404793,27.431081985307483,0.0,0.0,15.32111655380956
115642930548436401,111.33349812439872,38.28518927520145,83.83337253433383,48.13229301246057,21.27876513988255,0.6869231656233112,9.636544873865594,0.0,0.0,70.92056862689823
115742928293162401,62.362929372763695,18.616682237901752,27.312805838775777,98.74248835203893,20.793319481585147,1.8538104173272834,0.0,0.0,0.0,21.924399059423884
115742930529898402,68.69234252818546,5.182055308544577,3.4598278995824203,99.27247592910074,28.62735870968268,2.7188992729818953,0.0,0.0,0.0,28.55892801285004
116142930549453302,44.711124000473845,7.985674160180305,3.2196353246152243,115.64643547409239,21.389104278077777,2.760791630569019,4.478072739615098,0.0,0.0,40.88475380963912
116242928577698301,28.089214966981224,54.11324055257356,25.33096386812804,92.85776847104245,25.41006359772309,0.9949567927614102,13.527367150325015,0.0,0.0,16.544865399477445
116242930137942201,75.14337766203955,6.564939475596958,5.359014464882922,118.18058454893252,18.374349135880383,0.558382555801642,0.0,0.0,0.0,26.040209237336605
116242930508328601,17.379989407544333,0.7851380378623445,0.18671227769803633,110.59668252387225,21.153258502596987,4.851894427102021,0.0,0.0,0.0,17.136762549754256
116342930537140702,45.17261470348593,3.730867860068325,1.7691421786952106,106.70816087267636,22.944899747277884,4.231823640671307,14.834402665811515,0.0,0.0,12.453913595417346
116442929000220902,17.77087526647525,51.473328675878825,20.38397552932593,85.83126050009982,27.82726666573631,0.5427124853088343,0.0,0.0,0.0,12.777963128846077
116542930529336002,112.98258359178995,8.712800546781363,20.890550746105628,56.014569430735904,38.75457913418653,8.479655159317472,0.0,0.0,0.0,34.798123544677026
116642930529136802,3.960144962659171,98.45848763418441,6.025209653010897,93.13015904600005,23.405968905244933,2.225075936200893,0.0,0.0,0.0,43.791135172406356
116642930539090401,0.0,0.0,48.0732521320341,112.65285436738053,17.03645708866922,4.186140002822825,32.23323822882258,27.63427637857154,0.0,111.3165497140997
116742928739525602,17.521145515009295,55.98140299450244,18.501721194570976,92.24318858272741,20.830329900207087,1.3595366284238617,17.866564721301074,0.0,0.0,18.877898805381204
116742930532472902,60.49495044917907,39.58076537600718,24.968084859903307,108.15688187928541,19.74324982105014,0.0,0.0,0.0,0.0,27.003057740294846
116742930546334201,8.892096798045996,148.71097797623855,34.84820636496498,89.31155390288275,4.066539904842554,7.523998829744769,0.0,14.418505952000421,0.0,30.19528606330481
116842930454465301,0.02087240121344558,81.77770884697499,92.87054898262873,-1.8527115830133323,20.194428007949988,1.7227073337366339,14.045652387760558,99.91865703438148,8.443049369888174,32.62436889010422
117042930453153601,1.9135155407609923,123.41562992932771,14.142983305528475,91.53243415898591,17.98698029164479,2.54800695899282,6.419741152559607,65.14178516082968,0.0,24.74705955204682
117142930529346502,0.0,2.7314830294680856,1.6970507963806656,106.47838702616545,28.06316194378868,2.002602963881596,0.0,0.0,0.0,23.476365260411125
117242930542099701,-4.485149072911566,34.165933461173886,0.7099315820741955,102.52252018935637,24.80053446307607,1.0227675947377086,11.644836875752118,67.8196452960546,0.0,14.935241641398434
117642930521238202,16.451061518067085,84.15982159174729,21.98038340760638,96.38338440541709,17.09383138053517,4.564084072303718,18.811717413502713,0.0,0.0,55.43484551491725
117742930508207301,-2.923382679235393,396.4562639726066,2.883357301153321,102.57593826529236,29.40948046304928,8.868134890940992,0.0,0.0,0.0,48.245163416824376
117742930530612302,35.60891842186798,43.92581762226806,15.28631801220984,116.02148772382128,28.594832135918885,3.161667371291426,0.0,0.0,0.0,30.056405132697094
118242930535103802,99.39635112731561,48.03519251456394,114.74792996298102,69.60870900979764,22.338247318165475,3.3998395239318557,0.0,0.0,0.0,17.135200422959336
118742929012963801,220.8214296041099,2.5891554237460523,13.832876721014614,113.4690559884341,25.299161386509596,3.5103441284857726,0.0,0.0,0.0,38.685554505926866
118742929424205701,18.731825201982236,35.063376601054365,7.485529338851362,101.99882352764762,21.546770527103092,4.284339138281249,0.0,0.0,0.0,13.50792687121658
