BDAP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
111142930456078402,134.0363951071681,25.885684511428703,105.78481851849621,76.36753226551666,22.59626380923644,0.2098326664559697,0.0,0.0,0.0,28.27719025185238
111142930549694901,89.96862233757209,10.42305347843182,10.02389566405839,98.79178086411517,22.685437042387296,0.0,0.0,0.0,0.0,21.247104197730447
111242928159168602,96.59187637681997,0.003084665120978604,0.0028107660332393723,135.39563245366583,22.94000477472011,1.840310394150789,7.907926249615198,0.0,0.0,6.14170813995197
111342928035516202,151.84729004867157,42.03351023142457,86.80362834637135,58.53347576303217,19.029369015945026,4.111071494529259,11.385549351135241,0.0,0.0,25.949253087091996
111442929417157902,-33.17750306309577,55.011807086319465,14.569254644108318,97.90805574166956,26.873907288634207,4.609875950243758,13.52200118126195,108.65973648095044,31.634404797633042,25.29878624888287
111742930520228201,-1.1641457881512975,174.4795783336979,83.03637323520631,75.05433098183687,25.69934922208602,4.727006060357061,20.616700161154945,38.21607258698413,0.0,61.592991807558604
111742930546032201,160.31539393232177,4.459838896309118,6.593143882156598,111.76368632747074,15.075069577096976,0.0,0.0,0.0,0.0,17.079067371338176
111842930472913601,38.58771106153042,30.052238675720965,23.00374795340914,99.26035785366349,21.401332513864205,1.7151671611683652,8.729153405643086,0.0,0.0,17.14548417798072
111942930075789802,25.192698645684857,35.37624228801026,12.205546592317809,98.3994886160919,27.03269819084574,0.8140392028697738,4.671801110181528,0.0,0.0,34.37578817919118
111942930475464201,5.15417643540034,36.50382567286245,4.130459885002751,90.29261354974288,20.401236108022385,2.742400847820295,4.92006425355026,7.9060245493363155,0.0,21.681536477833166
112242929589459502,510.5330512681462,28.87226959595947,142.046070295325,7.114450340939282,15.949534049090982,3.307741870241233,7.485957708333332,0.0,0.0,42.462689472612006
112442930475351402,13.350324683582421,64.16118243167122,32.3049406025177,78.69791451551261,20.309070389444262,0.11104087774582894,15.094356917688282,0.0,0.0,39.22287613587358
112442930547500901,8.232830839595962,433.8846798248208,89.49902730203831,89.92675007046722,38.23453696141476,3.4432029436917513,10.436779049120888,0.0,0.0,72.94176690058423
112542930549591602,89.37720411179919,20.450439391320817,25.863552408595993,81.22608591740446,32.210278688525115,1.8212098425714616,0.0,0.0,0.0,19.84330850745403
112642930518447902,12.714163363170394,79.15790596506609,27.078340161165297,82.78377547857055,24.245989631535757,0.0018109994253005782,16.69219613733028,0.0,0.0,27.468322280376466
