BDAP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
111142930456078402,106.63613064699034,22.724947338346883,66.4297008680742,85.07496740326162,20.374337153224687,0.0,0.0,0.0,0.0,17.884160170323373
111142930549694901,85.70965830441526,8.854169474311536,8.089840436299282,104.77564726252295,21.33961858281943,0.0,0.0,0.0,0.0,20.638529835300055
111242928159168602,65.47242870516139,0.9159022009872927,0.9990665468406521,98.72900285827862,27.92728766641286,1.1641059354666157,4.2813490552262,0.0,0.0,13.853125737675501
111342928035516202,116.34169777069529,40.30014177350208,88.885119550741,4.559705378243899,15.645653011807564,1.4226604879848042,26.457047975824114,0.0,0.0,40.64453208166336
111442929417157902,72.85258344750558,8.65658107836953,7.0677192687060515,114.05914109043489,26.181005225607052,2.1768112966234527,5.771157788702815,0.0,0.0,26.85311352842168
111742930520228201,13.427244625889667,102.850561295628,86.1253581998539,43.107707033251906,23.80548052930035,2.3337483229774896,12.844770119674019,14.973583377605001,0.0,42.205164887662555
111742930546032201,227.37289728062717,0.56882482728012,1.2418367766953278,122.02686089090882,13.198675828115986,0.0,0.0,0.0,0.0,31.89902894019812
111842930472913601,29.598876642376677,31.960797317804808,21.799119104989455,90.90698142149091,22.060354277504555,1.1392932929116215,8.88797234112402,0.0,0.0,23.69126551695811
111942930075789802,23.621941861506276,48.35985689976197,19.986933450251883,98.02593360661103,29.68411298984506,0.5962649991320573,26.737667243848158,0.0,0.0,32.10425264117951
111942930475464201,25.39707578492293,28.818327994886044,11.760409158615067,93.91371262970208,1.816479937118011,2.613680807361638,27.974194633881027,0.0,0.0,23.917381084993284
112242929589459502,577.309931581249,19.71481226668514,135.80447997676015,6.089045851866534,29.791537132423997,1.6898666090768888,7.904420101060913,0.0,0.0,27.55219393536389
112442930475351402,28.131102708234522,42.134506916130995,33.56395526280207,69.63991475816039,18.622885165747245,0.19122309034618548,11.734485520804823,0.0,0.0,42.568300553399276
112442930547500901,20.564190287421,160.54089003428533,98.40260899780226,75.36721296855356,33.55957810500255,1.5606865845611737,16.41045796055375,0.0,0.0,67.78828051721206
112542930549591602,94.09508973613123,20.721382916097898,25.157602310085153,92.02866970890855,24.412476616613116,1.1742057208340775,6.649716986120775,0.0,0.0,52.2190587458948
112642930518447902,13.91196908449738,48.30887299075229,12.379408340727698,94.95218353011944,19.941085339837112,0.31054461011255075,10.018177618205339,0.0,0.0,38.425968521995394
112642930527384301,69.3272053809029,7.498667159792381,23.686005637771828,107.5845230166707,21.161978411856857,0.3987599621493501,5.753730514468719,0.0,0.0,34.4883915168434
112942930456488402,-11.824787000608206,464.8521747000589,51.229300441696246,82.76794003566042,21.442416694826147,0.0,0.0,18.635272870839223,0.0,37.11918762957699
112942930511152602,38.44001383224146,74.37290169059105,163.10375680971637,-13.212819376281896,6.462010632597345,0.6994490378269311,10.044166302104717,0.0,0.0,109.09710742921087
112942930546542602,123.03089562801762,8.556682906035928,9.909082294793697,122.18614345191664,15.303338042221199,2.5936015985370324,9.968274620450615,0.0,0.0,29.525237966839608
113042930446652901,-5.363316598473336,55.44764411040504,28.481104631244854,85.66187134500622,18.913969396521217,7.40589211565603,39.16466196491429,0.0,0.0,26.858083388525923
113042930459198201,23.578974042616352,53.8144167354869,20.618207948280435,99.05382740667096,19.15865435786325,8.406435814788333,35.55345572184,0.0,0.0,22.833593095136745
113242929989809401,77.93392731273285,27.356468311577665,37.10442584468092,68.7229108712648,30.79223771168615,1.3170220510889679,13.833831819588205,0.0,0.0,62.38916873670933
113242930525412901,59.675093814019895,102.161935501973,153.95388159590212,26.607963543695657,20.251034022752826,2.0553982340281625,11.515593621930915,0.0,0.0,90.377928209983
113342930540408502,29.082516965275,102.41291901470379,68.3503131459539,71.50336663592893,22.840580574616965,0.8483231152868715,43.791493815649275,0.0,0.0,53.937819440332234
113442928800667002,43.27877655532542,12.732539605386004,6.692559535811353,110.03851750076521,17.10380312412186,1.1570488787260962,9.729600383354068,0.0,0.0,21.77613837769971
113642930452986502,57.653948293973166,0.7106864268487003,0.6601355483924048,96.43463683942343,30.68729533828156,0.9988124019402134,3.7350911469318273,0.0,0.0,24.996494933393144
113742928592687902,72.51452405669565,19.954010104055868,18.023953203464814,101.59240905038556,15.378439633549187,2.204577784564536,12.015364482689165,0.0,0.0,21.869692269049164
113942930453012402,84.86644350926986,25.49354113486367,27.345082625705462,85.57369240367734,32.64350451245647,1.0158651655168296,6.970502702333845,0.0,0.0,44.64862961798954
113942930543093902,47.51393276106226,35.52988806041648,66.20633389719768,79.08461889758674,16.19378381351498,0.406658650092816,4.553763039968361,0.0,0.0,19.81516706075032
114042930544217902,125.8433034617705,6.628750295865854,11.865423582654431,92.46468069534808,21.563181268329032,1.0662014343101216,7.618416824555767,0.0,0.0,35.03302723959487
114242930474451702,26.845303891423256,4.203655668665715,1.3503204079456776,104.77052295069278,16.832844961004454,0.06885223927706291,7.1354113971591415,0.0,0.0,15.446640986964228
114342930531636602,108.97856488166924,3.173723407378003,3.7649878573961173,101.39646384623539,30.231546367982965,0.0,0.0,0.0,0.0,41.37045171935094
114442930473232502,-3.3244227845106846,234.28301090780087,7.419770321809459,96.13045077404571,30.790827801523594,2.3387435279886564,0.0,0.0,0.0,27.384903499227043
114542930460128001,42.81479374600957,45.826897433901486,31.857312476456467,78.1244842658436,18.998453819335996,3.9469800358477727,18.605040882181385,0.0,0.0,59.121061155620524
114642930550556102,40.004495489973294,74.42914863573164,106.45226135789527,21.763695741702087,27.3801043510322,0.42494465248535906,2.590731310643274,0.0,0.0,64.14018114059544
114742930453726801,64.91166001409597,0.7137587161797051,0.43633672408906243,120.75140353387346,23.004554740788024,0.9758069022761067,7.798836440798063,0.0,0.0,34.93944075328579
114742930536446301,366.969355367971,8.839353132030956,30.834381867482218,118.13052580785109,16.00773503786158,2.626991500614521,28.208154931819912,0.0,0.0,58.15242738092174
114842930517178501,34.63975683781089,58.02282747748085,91.65172684529792,3.8081491525936926,22.767991009063522,0.47201612589695396,4.338784308540733,0.0,0.0,24.948109318865107
115042930473371901,-2.9785981559428087,18.444416250836984,5.467042661847689,104.52283640111808,33.51215533691328,0.0,0.4962388871686064,0.0,0.0,27.748573202776427
115142930468670302,138.41998528429292,63.78773407967756,132.20618068353895,45.58435502812572,16.321095797994705,7.181593866712552,0.12978522699851142,18.732003314954625,0.0,37.6440908190794
115142930475433101,91.49894359678984,10.504433224877916,39.53373782818597,117.27100528385586,17.14992162446419,0.0,0.0,0.0,0.0,47.86508544317136
115242928210658501,79.6938008131939,2.099134252393062,1.50856912005036,129.54668242491041,12.292294769565453,0.7906365137939053,3.0871568921739785,0.0,0.0,39.912958347389186
115242930059291902,23.543249334601292,57.60106934391144,34.74046971740089,92.2365442663722,23.09676288613199,0.6189293640973582,9.834834346855995,0.0,0.0,34.14982160996167
115242930541272802,0.7364201054914836,366.77621232898457,22.78100366855604,94.35783943677528,22.335905896733525,4.826472744265348,10.752779901476432,92.22999427145251,24.12927360768005,18.791081987427216
115242930543567601,9.04630922984746,83.69249446664921,34.762400073696035,74.04720193235384,26.785762029332634,5.232322132070105,20.130115695276757,0.0,0.0,26.337590032463577
115642930548436401,167.8121866093243,32.98491137780691,106.60767028977875,35.25361148693079,16.39524496833938,0.06364635283378753,5.615334454386206,0.0,0.0,61.55927268331048
115742928293162401,24.427015324922422,15.320175378233483,18.9740052203808,94.61771588005529,10.937258817514845,0.35095471437362075,5.516587910204781,0.0,0.0,36.64429935337795
115742930529898402,99.45716745695361,7.4542402769861615,8.000332665566068,114.88388718625441,22.151421126780306,1.3328659029331706,9.266673107389748,0.0,0.0,18.394040228808255
116142930549453302,54.20908749310483,50.07669096329918,37.88342548120597,89.54132047921125,15.446709090638745,1.2815659041074627,1.19938655540102,0.0,0.0,48.75920762810445
116242928577698301,35.07577623845249,60.458866918765494,67.48384875806246,40.833890629700356,22.992909296041756,0.3554128686223656,5.909583135469046,0.0,0.0,20.3173300601514
116242930137942201,68.68027726220322,24.036755882281476,18.482869370006718,104.99513692815098,18.62375673101024,0.0,0.0,0.0,0.0,23.180907613637466
116242930508328601,4.409576528444189,5.418884544276903,0.40507438966856474,103.37843295984521,25.783906963779746,1.437611883189729,6.373142006595324,0.0,0.0,29.899101834648977
116342930537140702,18.965733777880015,39.54961154713263,9.611341712026276,112.96675916177978,20.640421418996233,3.4677180942776586,10.231016431089609,0.0,0.0,20.260244366819588
116442929000220902,39.364065817654684,42.30036356016982,32.47467239846637,78.47573059488207,23.624790046654425,0.31520051315286374,3.50147750621466,0.0,0.0,14.890899770466834
116542930529336002,244.0433314610074,14.34790072194957,50.68068584759702,74.78829753876471,36.26893912508941,4.852927652835321,31.666386707002445,0.0,0.0,86.4011720784469
116642930529136802,23.511800314587212,37.86123434030381,15.087700629703937,93.36888700604887,23.74293863178338,2.06801656236614,26.86022333123762,0.0,0.0,35.189464743076684
116642930539090401,46.253806739986416,79.08926516566022,160.1341244801376,-41.59599181182152,11.55265899783876,3.4672685711475677,38.82118003671195,0.0,0.0,62.13451905626914
116742928739525602,24.57514945883527,39.29326922026622,25.2722064286983,78.79824972999499,15.547600384637636,0.5922899658156118,4.0690507057543055,0.0,0.0,21.576023876134336
116742930532472902,25.613135342538172,73.8915925779453,71.83220359749181,40.576774107171346,24.358386044603407,0.0,0.0,0.0,0.0,33.90858099133532
116742930546334201,20.932381423204525,47.973894865333136,28.3985665576483,85.90345890096808,2.762020825858853,4.347545581194023,20.99013432164517,0.0,0.0,15.69819691807361
