BDAP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
111142930456078402,88.27031867542011,33.51604621590497,95.1557990710047,79.1348688959707,19.030309712113848,0.0,0.0,0.0,0.0,23.967896983067458
111142930549694901,78.40852850371088,10.364094847222466,9.95156912611281,93.18591085645154,22.685894390789173,0.0,0.0,0.0,0.0,33.33649903649248
111242928159168602,61.15343952745924,0.10443088571358372,0.10706077356786292,92.20162342354797,31.206060099509425,1.7678543051781772,5.4627076600436615,0.0,0.0,9.906404715184664
111342928035516202,83.44804546166361,39.14496515106711,74.3160286613057,13.76969156424076,13.8748190439859,2.2203408771391038,1.8619388172380837,0.0,0.0,55.53401875982081
111442929417157902,59.088851265215546,20.970718770166947,12.603518484603121,118.00571616785017,24.275218566747604,2.496755290471886,7.199358833669303,0.0,0.0,25.28902660201598
111742930520228201,22.75402848969464,71.38730951413527,60.54591064224599,62.45877184060087,18.82351573175387,2.674719954206316,14.13968411293332,9.763911913894159,0.0,36.77752062233461
111742930546032201,215.18516052357052,2.907098953156654,5.6050501525576575,117.96279265985498,16.36923219617918,0.0,0.0,0.0,0.0,27.97468973317495
111842930472913601,31.55580750192334,29.605990936054233,23.343775975198756,83.90348909092432,22.08515594945473,1.3460080459021786,9.944669061747987,0.0,0.0,20.85513827026609
111942930075789802,22.790445715775583,41.57938829337887,18.174393355396678,86.35985691202845,27.74125654560108,0.5771357650530324,24.871660603222633,0.0,0.0,35.88816794888
111942930475464201,23.05338116140268,19.373543591224635,7.254621776874276,94.98730006509416,0.16761893010518883,1.9484349352951729,15.470535044661702,0.0,0.0,23.471077904063918
112242929589459502,397.67723991665133,20.20646002340897,105.08220361226867,26.868175179549887,28.94413220601623,1.7825830674637815,4.619767288503158,0.0,0.0,34.77856532319562
112442930475351402,30.41677341296501,53.9232212015062,45.98367152478558,60.246752666587064,22.385260356543803,0.17657633748131063,17.16284478582573,0.0,0.0,43.883515839295505
112442930547500901,14.732216264220188,149.00614735317407,60.19838212598438,90.18323187367108,33.28565793123436,1.4618557017925848,16.872664152853638,0.0,0.0,60.73495760922503
112542930549591602,84.92632789559053,19.117432513424106,26.233122583853536,85.70894264674274,25.57911610451051,1.1070686293425702,7.9081214563808535,0.0,0.0,58.583878532490694
112642930518447902,13.477926411167218,56.76682268558279,17.32783621477495,92.80277010816627,20.454746821110124,0.04296527469994822,11.56706266776233,0.0,0.0,36.54166751563179
