BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
113842930528713802,COMUNE DI ROCCA SANTA MARIA,TERAMO,ABRUZZO,SUD,1429740.0,1429740.0,1623404.0,2023797.0,2053137.1300000001,1906069.1,2074188.7999999998,2577576.0
113942930453012402,COMUNE DI RICIGLIANO,SALERNO,CAMPANIA,SUD,5758468.0,5705145.0,6122627.0,6122627.0,6130767.46,16457915.35,16460991.87,0.0
113942930543093902,COMUNE DI LATISANA,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,43536726.0,47426530.0,52030825.0,51997376.0,54088886.63,54368279.59,54363597.6,54294625.31
114042930544217902,COMUNE DI SAN DAMIANO MACRA,CUNEO,PIEMONTE,NORD-OVEST,1097476.0,1061000.0,1044000.0,1010000.0,1156500.0,1162828.12,1162828.12,1852415.03
114242930474451702,COMUNE DI ORIO AL SERIO,BERGAMO,LOMBARDIA,NORD-OVEST,11507223.0,10837908.0,11568021.0,11471194.0,11882436.04,12448993.15,12418861.459999999,12253932.35
114342930531636602,COMUNE DI SAN DIDERO,TORINO,PIEMONTE,NORD-OVEST,3168036.0,3190750.0,3320505.0,3530977.0,3514404.66,3424892.45,3324789.0700000003,3215364.84
114442930473232502,COMUNE DI NOASCA,TORINO,PIEMONTE,NORD-OVEST,3038880.0,3536516.0,0.0,3648088.0,4015806.18,4144592.85,4600269.86,0.0
114542930460128001,COMUNE DI RIGNANO GARGANICO,FOGGIA,PUGLIA,SUD,3751025.0,3751025.0,3751025.0,3753628.0,3753628.0,3753628.35,3759453.35,3759453.35
114642930550556102,COMUNE DI SAN GREGORIO DI CATANIA,CATANIA,SICILIA,ISOLE,20258192.0,20455856.0,20670932.0,20314160.0,20017289.82,19397228.13,19895115.439999998,19614917.29
114742930453726801,COMUNE DI SALE SAN GIOVANNI,CUNEO,PIEMONTE,NORD-OVEST,1410300.0,1606421.0,1721469.0,1773110.0,1790917.19,1751194.45,1945808.34,2079928.04
114742930536446301,COMUNE DI ROTONDELLA,MATERA,BASILICATA,SUD,8726336.0,9749120.0,14246968.0,15358978.0,17229006.11,18271234.33,18917476.71,20746457.630000003
114842930517178501,COMUNE DI CITTADUCALE,RIETI,LAZIO,CENTRO,15518797.0,16710481.0,17063729.0,18915754.0,21365667.85,23821528.82,25006998.46,25829518.34
115042930473371901,COMUNE DI MANDELLO VITTA,NOVARA,PIEMONTE,NORD-OVEST,349796.0,750932.0,464832.0,444417.0,444416.51,444416.51,444416.51,444416.51
115142930468670302,COMUNE DI SANT'ANGELO D'ALIFE,CASERTA,CAMPANIA,SUD,13862111.0,13197149.0,7041144.0,7041144.0,7041144.0,7041144.0,7041143.9,0.0
115142930475433101,COMUNE DI PIMENTEL,SUD SARDEGNA,SARDEGNA,ISOLE,10153398.0,10654301.0,11224519.0,11766085.0,10560276.24,11219297.56,10988061.37,10842946.09
115242928210658501,COMUNE DI ALAGNA VALSESIA,VERCELLI,PIEMONTE,NORD-OVEST,6420174.0,6720830.0,7877467.0,9349499.0,9434846.73,10248644.91,10201365.14,10151821.72
115242930059291902,COMUNE DI GALLICCHIO,POTENZA,BASILICATA,SUD,3281209.0,3741222.0,4067910.0,4518791.0,4967433.53,5573456.99,6247714.37,7218838.3100000005
115242930541272802,COMUNE DI POZZOLEONE,VICENZA,VENETO,NORD-EST,11565603.0,12941985.0,13905062.0,14362000.0,14812706.649999999,11431982.23,0.0,11290112.43
115242930543567601,COMUNE DI MONSELICE,PADOVA,VENETO,NORD-EST,84053118.0,86147819.0,87316960.0,88736413.0,92127657.07,93640463.95,95382351.26,95231228.63
115642930548436401,COMUNE DI SANT'ANTONIO ABATE,NAPOLI,CAMPANIA,SUD,29694556.0,29409850.0,29563765.0,29484052.0,34276391.21,35521340.74,32188038.94,32014499.12
