BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
341242930523112101,COMUNE DI CAPONAGO,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341342930456359501,COMUNE DI PESCOSOLIDO,FROSINONE,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341342930477720902,COMUNE DI MAGLIANO ALPI,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341442930475907401,COMUNE DI LOCATE VARESINO,COMO,LOMBARDIA,NORD-OVEST,10512.0,11036.0,11036.0,0.0,0.0,0.0,0.0,0.0
341442930519841401,COMUNE DI GONNOSCODINA,ORISTANO,SARDEGNA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341442930538862202,COMUNE DI SARNANO,MACERATA,MARCHE,CENTRO,8043.0,6851.0,7349.0,7864.0,7225.39,8015.53,9348.77,0.0
341442930546207101,COMUNE DI LANGOSCO,PAVIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,808.13,808.13,808.13,808.13
341542930550753601,COMUNE DI VIGNANELLO,VITERBO,LAZIO,CENTRO,0.0,1699.0,457.0,3394.0,0.0,0.0,0.0,0.0
341642930529403602,COMUNE DI BUGUGGIATE,VARESE,LOMBARDIA,NORD-OVEST,17928.0,17928.0,5335.0,1127.0,1126.74,1126.74,1126.74,1126.74
341742930469756902,COMUNE DI STRESA,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,2648.0,7304.0,8902.0,5970.0,42922.96,41059.63,29743.94,50285.86
341742930548656502,COMUNE DI VALBONDIONE,BERGAMO,LOMBARDIA,NORD-OVEST,3113.0,3072.0,3470.0,3509.0,3350.43,3272.95,3300.74,4482.31
341842930524241201,COMUNE DI MANOPPELLO,PESCARA,ABRUZZO,SUD,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341942930459636002,COMUNE DI COPPARO,FERRARA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342042928560914101,COMUNE DI AIETA,COSENZA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342242930460756801,COMUNE DI CASTELCOVATI,BRESCIA,LOMBARDIA,NORD-OVEST,0.0,300.0,0.0,4186.0,0.0,15546.36,13135.32,0.0
342442930479952501,COMUNE DI PRIZZI,PALERMO,SICILIA,ISOLE,18031.0,32710.0,34790.0,34445.0,26188.89,23982.3,6336.43,0.0
342542930456553701,COMUNE DI NOSATE,MILANO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342542930508067702,COMUNE DI BROGNATURO,VIBO VALENTIA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342642930541899602,COMUNE DI MASONE,GENOVA,LIGURIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342642930546268701,COMUNE DI CORIANO,RIMINI,EMILIA-ROMAGNA,NORD-EST,56372.0,339582.0,20929.0,54879.0,21730.83,17954.56,0.0,0.0
342742930540958102,COMUNE DI OGGEBBIO,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342842930534602701,COMUNE DI BOSCOREALE,NAPOLI,CAMPANIA,SUD,7186.0,6368.0,6580.0,10715.0,8567.11,9315.04,10297.6,7492.51
343042930519223402,COMUNE DI PETRIANO,PESARO E URBINO,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343142930525678801,COMUNE DI SOMMACAMPAGNA,VERONA,VENETO,NORD-EST,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
343242929400142802,COMUNE DI FANNA,PORDENONE,FRIULI-VENEZIA GIULIA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343242929800157201,COMUNE DI MIRABELLA IMBACCARI,CATANIA,SICILIA,ISOLE,0.0,0.0,2513.0,2513.0,0.0,90.05,0.0,0.0
343342930464798602,COMUNE DI PARRANO,TERNI,UMBRIA,CENTRO,1732.0,1699.0,0.0,1714.0,1713.05,1697.17,0.0,1081.62
343342930466774202,COMUNE DI ROTZO,VICENZA,VENETO,NORD-EST,1096.0,2495.0,4545.0,5477.0,7305.36,10642.47,0.0,0.0
343442930548167501,COMUNE DI VALLEMAIO,FROSINONE,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343542930548828801,COMUNE DI STRONA,BIELLA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343642930531569302,COMUNE DI BINETTO,BARI,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343642930544262102,COMUNE DI SAN PIER NICETO,MESSINA,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343742928912076802,COMUNE DI COMITINI,AGRIGENTO,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343842930527264502,COMUNE DI SACCOLONGO,PADOVA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343842930546595402,COMUNE DI FIESOLE,FIRENZE,TOSCANA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343942930548932901,COMUNE DI TERRASSA PADOVANA,PADOVA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344042930455560502,COMUNE DI ORIO CANAVESE,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344042930528869902,COMUNE DI MONTALTO DELLE MARCHE,ASCOLI PICENO,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344142930479051402,COMUNE DI VEROLI,FROSINONE,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344242930508956602,COMUNE DI CALCI,PISA,TOSCANA,CENTRO,3018.0,8966.0,9673.0,9992.0,0.0,2949.0,20179.28,40563.12
344542930518632701,COMUNE DI ERBE',VERONA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344642930531930701,COMUNE DI BOMPIETRO,PALERMO,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344742930474743902,COMUNE DI OLEVANO ROMANO,ROMA,LAZIO,CENTRO,0.0,0.0,0.0,13825.0,13078.26,13078.26,9754.47,8960.67
344842930453546402,COMUNE DI PERUGIA,PERUGIA,UMBRIA,CENTRO,201332.0,117284.0,23829.0,7147.0,7067.35,1379567.34,0.0,0.0
345142930452588901,COMUNE DI VILLA ESTENSE,PADOVA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345242930101315801,COMUNE DI COSENZA,COSENZA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345242930475998202,COMUNE DI SANT'ANGELO DEL PESCO,ISERNIA,MOLISE,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345242930478022802,COMUNE DI RAMACCA,CATANIA,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345242930535683001,COMUNE DI VISCHE,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345342929544053901,COMUNE DI GIVOLETTO,TORINO,PIEMONTE,NORD-OVEST,0.0,35652.0,46310.0,52110.0,89382.6,92289.9,88629.94,20899.53
345342930466643601,COMUNE DI ZERBO,PAVIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345342930478327301,COMUNE DI SARACENA,COSENZA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345842930527032402,COMUNE DI MALE',TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345842930527886501,COMUNE DI MAIOLO,RIMINI,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345942929091386401,COMUNE DI CAMPOSANTO,MODENA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,9097.0,9586.75,9774.27,4631.14,0.0
346042930463684402,COMUNE DI BARBARA,ANCONA,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346442930545956501,COMUNE DI POPOLI TERME,PESCARA,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346542930473729001,COMUNE DI PECCIOLI,PISA,TOSCANA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346542930526196101,COMUNE DI VIAREGGIO,LUCCA,TOSCANA,CENTRO,650.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0
346542930534670102,COMUNE DI CALESTANO,PARMA,EMILIA-ROMAGNA,NORD-EST,4446.0,4896.0,4174.0,4171.0,0.0,0.0,0.0,0.0
346542930543801102,COMUNE DI LOGRATO,BRESCIA,LOMBARDIA,NORD-OVEST,720.0,963.0,1257.0,1575.0,1942.71,2288.98,2475.23,2475.23
346742930473292901,COMUNE DI GARNIGA TERME,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346842930518058602,COMUNE DI DRONERO,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,752.0,0.0,0.0,0.0,0.0,0.0
346942928923773502,COMUNE DI CASTIONE ANDEVENNO,SONDRIO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346942930545787402,COMUNE DI MONTE GIBERTO,FERMO,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347042930542852202,COMUNE DI ROCCA DI MEZZO,L'AQUILA,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347142930518996802,COMUNE DI VASTO,CHIETI,ABRUZZO,SUD,79271.0,248304.0,254383.0,238918.0,258037.91,298795.0,0.0,0.0
347142930542876001,COMUNE DI MARRUBIU,ORISTANO,SARDEGNA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347242930518420401,COMUNE DI CHIUSI,SIENA,TOSCANA,CENTRO,2038.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0
347342930541527202,COMUNE DI LOREGLIA,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347342930543230401,COMUNE DI REDAVALLE,PAVIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347942928176065301,COMUNE DI FIUGGI,FROSINONE,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347942930470091601,COMUNE DI SAN SOSTI,COSENZA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348142930525884202,COMUNE DI FRASSINORO,MODENA,EMILIA-ROMAGNA,NORD-EST,751.0,810.0,1288.0,506.0,840.32,704.7,810.59,92.47
348242930472143502,COMUNE DI VILMINORE DI SCALVE,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0
348342930459843702,COMUNE DI CITERNA,PERUGIA,UMBRIA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348542928242444802,COMUNE DI BALESTRATE,PALERMO,SICILIA,ISOLE,748.0,0.0,18547.0,3960.0,6548.51,6548.51,9450.26,988.78
348542930458368601,COMUNE DI RACINES,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348642930463647301,COMUNE DI NOCCIANO,PESCARA,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,5759.71,0.0
348642930474443601,COMUNE DI MORCIANO DI ROMAGNA,RIMINI,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348742930550264202,COMUNE DI SAN RAFFAELE CIMENA,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348842930446522602,COMUNE DI MAGHERNO,PAVIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348842930448305701,COMUNE DI RAGOGNA,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,10132.0,12167.0,11662.0,11438.0,11911.66,11700.89,11743.58,12907.71
349042930522319202,COMUNE DI MURIALDO,SAVONA,LIGURIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349042930528256602,COMUNE DI SAN MARCELLO,ANCONA,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349042930539087601,COMUNE DI PRIGNANO CILENTO,SALERNO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349342930462812102,COMUNE DI TIROLO,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349442930516840901,COMUNE DI CASTEL DI SASSO,CASERTA,CAMPANIA,SUD,4124.0,4124.0,4124.0,4124.0,4124.11,4124.11,4124.11,4124.11
349442930542073801,COMUNE DI MANDURIA,TARANTO,PUGLIA,SUD,0.0,0.0,15487.0,15433.0,15874.43,16131.16,13150.87,11779.85
349542930463037902,COMUNE DI CANAL SAN BOVO,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349542930464233001,COMUNE DI CASALE MARITTIMO,PISA,TOSCANA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349742930530005702,COMUNE DI CAPRINO VERONESE,VERONA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349842930526868801,COMUNE DI LANA,BOLZANO/BOZEN,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,64093.0,31918.0,0.0,0.0,33543.05,29344.96,45461.26,42209.88
349842930537161802,COMUNE DI RONCADE,TREVISO,VENETO,NORD-EST,28488.0,15757.0,1011.0,3836.0,2127.04,9728.52,30307.65,21281.58
349942930453287002,COMUNE DI QUARNA SOTTO,VERBANO-CUSIO-OSSOLA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351142930518610302,COMUNE DI CERANO,NOVARA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,1684.25,0.0,0.0
351242929197737002,COMUNE DI ILBONO,NUORO,SARDEGNA,ISOLE,243245.0,302700.0,237862.0,36555.0,33091.44,43601.46,35164.08,19284.72
351342930458841902,COMUNE DI SAN MAURO CILENTO,SALERNO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351542930472807902,COMUNE DI CORDOVADO,PORDENONE,FRIULI-VENEZIA GIULIA,NORD-EST,13675.0,0.0,0.0,8706.0,11063.64,11165.96,10429.82,0.0
351542930542392001,COMUNE DI ORIO LITTA,LODI,LOMBARDIA,NORD-OVEST,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351542930542888401,COMUNE DI SAVIGLIANO,CUNEO,PIEMONTE,NORD-OVEST,49174.0,68184.0,83225.0,235740.0,179784.52,212544.41,0.0,0.0
351842930473013801,COMUNE DI GUARDIAGRELE,CHIETI,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351842930516795801,COMUNE DI COMUN NUOVO,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351942930478868202,COMUNE DI SANTA PAOLINA,AVELLINO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352042930457340302,COMUNE DI SAN BENEDETTO VAL DI SAMBRO,BOLOGNA,EMILIA-ROMAGNA,NORD-EST,4479.0,2992.0,1891.0,5889.0,10905.4,2476.88,3204.09,12322.17
352042930537324302,COMUNE DI POMIGLIANO D'ARCO,NAPOLI,CAMPANIA,SUD,1567.0,1567.0,1569.0,0.0,0.0,0.0,0.0,0.0
352142930462425302,COMUNE DI CAMPOLONGO MAGGIORE,VENEZIA,VENETO,NORD-EST,2493.0,3412.0,3885.0,5140.0,5038.29,5888.53,5540.2,5297.39
352342930460748201,COMUNE DI SAN PAOLO ALBANESE,POTENZA,BASILICATA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352442930453460201,COMUNE DI VILLASTELLONE,TORINO,PIEMONTE,NORD-OVEST,18345.0,18129.0,32746.0,23809.0,19013.8,24189.78,38540.47,1750.44
352542930469163501,COMUNE DI PONT-CANAVESE,TORINO,PIEMONTE,NORD-OVEST,5722.0,5002.0,5589.0,5158.0,6428.71,8477.68,17440.21,0.0
352642930459600202,COMUNE DI DUALCHI,NUORO,SARDEGNA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11744.0
352642930478847701,COMUNE DI VENDONE,SAVONA,LIGURIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352642930531604201,COMUNE DI CASTELDELCI,RIMINI,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352842930534654102,COMUNE DI BESENELLO,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352942930524844002,COMUNE DI SAN FRATELLO,MESSINA,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353342930537832101,COMUNE DI SANT'EUFEMIA D'ASPROMONTE,REGGIO DI CALABRIA,CALABRIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353542929613487101,COMUNE DI PETRIOLO,MACERATA,MARCHE,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353542930462492101,COMUNE DI VEDANO AL LAMBRO,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,13448.0,56028.0,20975.0,38916.0,68596.12,108303.04,29469.34,10452.52
353742929989757001,COMUNE DI FAETO,FOGGIA,PUGLIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353742930449690102,COMUNE DI RONDANINA,GENOVA,LIGURIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353842930476422401,COMUNE DI RIVA PRESSO CHIERI,TORINO,PIEMONTE,NORD-OVEST,12563.0,12907.0,12907.0,29550.0,29009.53,46156.87,48768.18,47062.37
354142930466805102,COMUNE DI ROTONDI,AVELLINO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354442927929225802,COMUNE DI CALVAGESE DELLA RIVIERA,BRESCIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354642930520764501,COMUNE DI MARTINIANA PO,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354742930516887001,COMUNE DI CASTEL FOCOGNANO,AREZZO,TOSCANA,CENTRO,188.0,235.0,563.0,545.0,244.75,0.0,191.46,192.08
354742930525620201,COMUNE DI SAVOGNA D'ISONZO,GORIZIA,FRIULI-VENEZIA GIULIA,NORD-EST,5303.0,5285.0,6185.0,6155.0,7337.0,7837.01,6118.0,7923.46
354842930508660902,COMUNE DI BISENTI,TERAMO,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354842930519368602,COMUNE DI FARA IN SABINA,RIETI,LAZIO,CENTRO,0.0,8476.0,8531.0,8529.0,0.0,0.0,0.0,0.0
355142930548645401,COMUNE DI VERONA,VERONA,VENETO,NORD-EST,1635053.0,1504172.0,2372171.0,3234311.0,1230416.18,2295757.83,2295245.95,1942358.4
355242930526529902,COMUNE DI PERDASDEFOGU,NUORO,SARDEGNA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355342930468737802,COMUNE DI BARANZATE,MILANO,LOMBARDIA,NORD-OVEST,21122.0,20774.0,0.0,0.0,44610.0,46501.07,7645.11,19457.64
355442928697224902,COMUNE DI CAPRACOTTA,ISERNIA,MOLISE,SUD,3116.0,0.0,0.0,9424.0,0.0,0.0,0.0,0.0
355642930479523202,COMUNE DI SERRAMANNA,SUD SARDEGNA,SARDEGNA,ISOLE,0.0,51060.0,19279.0,17624.0,17572.04,12260.88,6486.77,27205.05
355942930525937802,COMUNE DI GOSSOLENGO,PIACENZA,EMILIA-ROMAGNA,NORD-EST,4312.0,2766.0,2523.0,4471.0,3922.48,4064.0,4512.57,4512.57
355942930529354002,COMUNE DI TELVE,TRENTO,TRENTINO-ALTO ADIGE/SÜDTIROL,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356242930460398301,COMUNE DI BIVONA,AGRIGENTO,SICILIA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356542930508363702,COMUNE DI CAPITIGNANO,L'AQUILA,ABRUZZO,SUD,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356542930547187501,COMUNE DI QUINTO DI TREVISO,TREVISO,VENETO,NORD-EST,22407.0,23666.0,24149.0,22856.0,19308.45,26837.8,32069.52,22383.79
356942930453980302,COMUNE DI LEQUILE,LECCE,PUGLIA,SUD,1933.0,5172.0,0.0,19010.0,0.0,0.0,0.0,0.0
357242930474146102,COMUNE DI RONCO BRIANTINO,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,6670.0,35549.0,6670.0,6670.0,6669.54,6669.54,0.0,0.0
357742930453737101,COMUNE DI PESCAGLIA,LUCCA,TOSCANA,CENTRO,0.0,1766.0,1766.0,1770.0,7398.62,2345.91,2521.7,5219.9
357742930516969102,COMUNE DI RAVENNA,RAVENNA,EMILIA-ROMAGNA,NORD-EST,340908.0,299846.0,248558.0,173788.0,176005.2,159270.42,146860.35,154214.72
357842929626479301,COMUNE DI PANCARANA,PAVIA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357942929642451502,COMUNE DI LOMBRIASCO,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0
357942930184642001,COMUNE DI BORGOMANERO,NOVARA,PIEMONTE,NORD-OVEST,34582.0,52331.0,0.0,0.0,0.0,0.0,16674.0,17207.66
357942930530778202,COMUNE DI CHIAMPO,VICENZA,VENETO,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358142930544582002,COMUNE DI CIVITELLA ALFEDENA,L'AQUILA,ABRUZZO,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358242930460895502,COMUNE DI BRA,CUNEO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,3033975.0,0.0,0.0,0.0,0.0
358442928258216002,COMUNE DI BERZO DEMO,BRESCIA,LOMBARDIA,NORD-OVEST,2768594.0,1942266.0,0.0,0.0,0.0,0.0,0.0,0.0
358642929321259402,COMUNE DI COLTURANO,MILANO,LOMBARDIA,NORD-OVEST,7207.0,9019.0,10523.0,12920.0,8616.75,1542.86,1979.83,1979.83
358742930549587401,COMUNE DI RIVE,VERCELLI,PIEMONTE,NORD-OVEST,269.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0
358842930464104801,COMUNE DI CAPRARICA DI LECCE,LECCE,PUGLIA,SUD,0.0,0.0,0.0,7794.0,6063.64,6063.64,0.0,0.0
359042930531360101,COMUNE DI CAORSO,PIACENZA,EMILIA-ROMAGNA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0
359042930533227901,COMUNE DI ORGOSOLO,NUORO,SARDEGNA,ISOLE,274656.0,12257.0,0.0,0.0,0.0,0.0,0.0,0.0
359242930534008902,COMUNE DI TORTORICI,MESSINA,SICILIA,ISOLE,41690.0,32234.0,25258.0,25258.0,25202.62,25577.62,25202.62,25202.62
359342930547018002,COMUNE DI PONTINIA,LATINA,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.51
359542928823136501,COMUNE DI FORNI AVOLTRI,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359542930510540501,COMUNE DI CASALUCE,CASERTA,CAMPANIA,SUD,4885.0,4322.0,7788.0,8392.0,570.73,1471.37,1447.46,2203.21
359542930546652401,COMUNE DI POLLEIN,VALLE D'AOSTA/VALLÉE D'AOSTE,VALLE D'AOSTA/VALLÉE D'AOSTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359542930547704001,COMUNE DI VALLERANO,VITERBO,LAZIO,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359642930460549701,COMUNE DI REVIGLIASCO D'ASTI,ASTI,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359642930474938401,COMUNE DI PALESTRINA,ROMA,LAZIO,CENTRO,14669.0,11524.0,12858.0,31857.0,12758.22,19365.87,8657.91,21479.0
359642930543976301,COMUNE DI FORINO,AVELLINO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359742930529177501,COMUNE DI VILLAMASSARGIA,SUD SARDEGNA,SARDEGNA,ISOLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359942929703939902,COMUNE DI MONTEFALCO,PERUGIA,UMBRIA,CENTRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359942930456560502,COMUNE DI TROPEA,VIBO VALENTIA,CALABRIA,SUD,2561.0,0.0,3048.0,3889.0,0.0,0.0,0.0,0.0
359942930456840101,COMUNE DI VAREDO,MONZA E DELLA BRIANZA,LOMBARDIA,NORD-OVEST,0.0,0.0,9547.0,9547.0,10211.69,0.0,0.0,0.0
359942930524706101,COMUNE DI SORRADILE,ORISTANO,SARDEGNA,ISOLE,0.0,0.0,0.0,794.0,0.0,0.0,0.0,0.0
361142927975121802,COMUNE DI BELLANTE,TERAMO,ABRUZZO,SUD,6070.0,5803.0,221.0,79.0,50.49,50.94,50.94,50.94
361342930462349102,COMUNE DI VEDESETA,BERGAMO,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361342930477354902,COMUNE DI FIESCO,CREMONA,LOMBARDIA,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361342930480586502,COMUNE DI SORBO SERPICO,AVELLINO,CAMPANIA,SUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361542930508297202,COMUNE DI ARMENO,NOVARA,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361642930480458002,COMUNE DI VENAUS,TORINO,PIEMONTE,NORD-OVEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
