BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
113942930543093902,COMUNE DI LATISANA,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,1571448.0,2379069.0,2554419.0,3101172.0,2929517.74,1947702.39,2436721.77,3169513.78
114042930544217902,COMUNE DI SAN DAMIANO MACRA,CUNEO,PIEMONTE,NORD-OVEST,111356.0,121040.0,126745.0,102287.0,134123.12,71611.23,113151.77,98731.23999999999
114242930474451702,COMUNE DI ORIO AL SERIO,BERGAMO,LOMBARDIA,NORD-OVEST,543662.0,984192.0,1118143.0,986119.0,951927.41,773784.9299999999,922771.64,995013.96
114342930531636602,COMUNE DI SAN DIDERO,TORINO,PIEMONTE,NORD-OVEST,48564.0,57062.0,49355.0,72214.0,88568.92,74316.67,65213.8,70257.15
114442930473232502,COMUNE DI NOASCA,TORINO,PIEMONTE,NORD-OVEST,309380.0,285847.0,409715.0,395208.0,397591.5,588250.2800000001,731629.47,0.0
114542930460128001,COMUNE DI RIGNANO GARGANICO,FOGGIA,PUGLIA,SUD,125550.0,129138.0,222026.0,96065.0,379106.34,464664.17999999993,423051.2700000001,208195.99
114642930550556102,COMUNE DI SAN GREGORIO DI CATANIA,CATANIA,SICILIA,ISOLE,222697.0,375672.0,281182.0,216621.0,200936.56000000003,136519.56,301351.51,441885.3
114742930453726801,COMUNE DI SALE SAN GIOVANNI,CUNEO,PIEMONTE,NORD-OVEST,73810.0,48330.0,78663.0,45849.0,44949.55,43562.99,43464.97,54315.380000000005
114742930536446301,COMUNE DI ROTONDELLA,MATERA,BASILICATA,SUD,485132.0,472396.0,468846.0,637361.0,563344.5700000001,348748.72000000003,507536.5,426938.08
114842930517178501,COMUNE DI CITTADUCALE,RIETI,LAZIO,CENTRO,1662352.0,1817178.0,2075838.0,1167297.0,1239976.33,1335832.3499999999,1632050.19,1454505.36
115042930473371901,COMUNE DI MANDELLO VITTA,NOVARA,PIEMONTE,NORD-OVEST,51548.0,84261.0,65071.0,84405.0,32284.64,52438.75,71521.12,61552.35999999999
115142930468670302,COMUNE DI SANT'ANGELO D'ALIFE,CASERTA,CAMPANIA,SUD,262547.0,202843.0,232498.0,216791.0,189515.07,84936.48000000001,221497.63,444128.64999999997
115142930475433101,COMUNE DI PIMENTEL,SUD SARDEGNA,SARDEGNA,ISOLE,75081.0,85546.0,61616.0,49876.0,24390.47,37392.340000000004,53511.31,69941.78
115242928210658501,COMUNE DI ALAGNA VALSESIA,VERCELLI,PIEMONTE,NORD-OVEST,336764.0,327902.0,288285.0,276822.0,300012.06,194362.08,214112.53,261731.99
115242930059291902,COMUNE DI GALLICCHIO,POTENZA,BASILICATA,SUD,139188.0,83767.0,61201.0,49152.0,33180.68,28607.700000000004,51870.649999999994,262846.74
115242930541272802,COMUNE DI POZZOLEONE,VICENZA,VENETO,NORD-EST,449834.0,284512.0,308197.0,326205.0,338594.3,328503.02,0.0,273522.76
115242930543567601,COMUNE DI MONSELICE,PADOVA,VENETO,NORD-EST,2963696.0,2531313.0,2549358.0,3259061.0,2941028.16,2975759.41,2668414.0200000005,2913034.27
115642930548436401,COMUNE DI SANT'ANTONIO ABATE,NAPOLI,CAMPANIA,SUD,761563.0,877259.0,794551.0,815405.0,627808.95,813343.5599999999,841729.34,829651.36
115742928293162401,COMUNE DI ALA' DEI SARDI,SASSARI,SARDEGNA,ISOLE,75697.0,184068.0,121789.0,54514.0,220669.85000000003,819847.2100000001,658627.1499999999,626409.94
115742930529898402,COMUNE DI CAVAGLIO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,136596.0,119262.0,139967.0,76869.0,100692.89000000001,77373.25,114611.15,83947.87
116142930549453302,COMUNE DI RIVISONDOLI,L'AQUILA,ABRUZZO,SUD,274889.0,525442.0,388151.0,272468.0,499078.1,321785.83,486484.37,408189.48
116242928577698301,COMUNE DI COLLEGNO,TORINO,PIEMONTE,NORD-OVEST,8231648.0,7205852.0,8912455.0,9692871.0,9150774.0,10494505.82,11878401.180000002,10732349.25
116242930137942201,COMUNE DI MACELLO,TORINO,PIEMONTE,NORD-OVEST,149532.0,156829.0,139630.0,146240.0,150440.87,155026.49000000002,168746.5,121234.17000000001
116242930508328601,COMUNE DI CAMPODORO,PADOVA,VENETO,NORD-EST,231560.0,182533.0,137999.0,159959.0,101608.13,155547.21999999997,153057.22999999998,170113.25
116342930537140702,COMUNE DI ROMANO D'EZZELINO,VICENZA,VENETO,NORD-EST,1789218.0,2016135.0,1241574.0,1595105.0,1406877.36,1401023.18,0.0,1234781.16
116442929000220902,COMUNE DI CARRE',VICENZA,VENETO,NORD-EST,391153.0,372161.0,347312.0,430782.0,356334.39,394763.91000000003,0.0,318434.47000000003
116442930516457902,COMUNE DI BORRELLO,CHIETI,ABRUZZO,SUD,108835.0,85277.0,90711.0,151129.0,117647.06,121863.65,158598.5,160511.65
116542930525090302,COMUNE DI TORRI DEL BENACO,VERONA,VENETO,NORD-EST,770051.0,635548.0,915235.0,1099232.0,1339980.3299999998,1234850.52,1017035.46,1211259.37
116542930529336002,COMUNE DI SAN MAURO LA BRUCA,SALERNO,CAMPANIA,SUD,41506.0,41290.0,33785.0,26404.0,27829.42,45377.71,41031.329999999994,0.0
