BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
113942930543093902,COMUNE DI LATISANA,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,6786301.0,4810935.0,5969382.0,2518309.0,3676591.76,4007986.62,179941.88,2287017.89
114042930544217902,COMUNE DI SAN DAMIANO MACRA,CUNEO,PIEMONTE,NORD-OVEST,278167.0,591736.0,479974.0,124564.0,859537.71,333701.81,128101.88,330432.70999999996
114242930474451702,COMUNE DI ORIO AL SERIO,BERGAMO,LOMBARDIA,NORD-OVEST,1704697.0,1864340.0,1449521.0,1479644.0,1612114.6600000001,492448.81,236707.76,507477.39
114342930531636602,COMUNE DI SAN DIDERO,TORINO,PIEMONTE,NORD-OVEST,356800.0,255180.0,210157.0,136939.0,118988.3,70609.47,8316.71,30494.6
114442930473232502,COMUNE DI NOASCA,TORINO,PIEMONTE,NORD-OVEST,586358.0,75878.0,168688.0,271273.0,913721.27,103377.38,214337.61,0.0
114542930460128001,COMUNE DI RIGNANO GARGANICO,FOGGIA,PUGLIA,SUD,571121.0,114097.0,1432299.0,2364875.0,546876.78,1008169.01,835297.05,3613865.66
114642930550556102,COMUNE DI SAN GREGORIO DI CATANIA,CATANIA,SICILIA,ISOLE,739976.0,593363.0,852992.0,471468.0,155673.66,296712.39,313761.27,212950.45
114742930453726801,COMUNE DI SALE SAN GIOVANNI,CUNEO,PIEMONTE,NORD-OVEST,153865.0,106871.0,156538.0,116218.0,376141.34,211933.66,198069.45,272978.95
114742930536446301,COMUNE DI ROTONDELLA,MATERA,BASILICATA,SUD,3734710.0,874297.0,1396752.0,1121080.0,1848166.6500000001,2364249.33,838186.6599999999,3408461.1399999997
114842930517178501,COMUNE DI CITTADUCALE,RIETI,LAZIO,CENTRO,3797360.0,3916956.0,2116014.0,1920727.0,324885.05,1079352.73,578585.1799999999,1983242.04
115042930473371901,COMUNE DI MANDELLO VITTA,NOVARA,PIEMONTE,NORD-OVEST,55577.0,8000.0,6535.0,93385.0,81277.87,17988.0,9273.0,28400.0
115142930468670302,COMUNE DI SANT'ANGELO D'ALIFE,CASERTA,CAMPANIA,SUD,114400.0,397401.0,1945136.0,1655.0,334587.91000000003,0.01,2996859.77,3891072.0
115142930475433101,COMUNE DI PIMENTEL,SUD SARDEGNA,SARDEGNA,ISOLE,496303.0,299266.0,935718.0,1559038.0,226080.94,306805.22000000003,225788.76,174743.57
115242928210658501,COMUNE DI ALAGNA VALSESIA,VERCELLI,PIEMONTE,NORD-OVEST,748003.0,2232193.0,194042.0,232363.0,1198957.75,260563.78999999998,510107.0,1403731.82
