BDAP,Comune,Provincia,Regione,Zona,2008,2009,2010,2011,2012,2013,2014,2015
113942930543093902,COMUNE DI LATISANA,UDINE,FRIULI-VENEZIA GIULIA,NORD-EST,7066473.0,1768280.0,3004500.0,2872259.0,1643669.6,322652.33,859661.8,603357.6000000001
114042930544217902,COMUNE DI SAN DAMIANO MACRA,CUNEO,PIEMONTE,NORD-OVEST,158528.0,332020.0,580864.0,193024.0,204362.88,361710.46,277314.19,395143.88
114242930474451702,COMUNE DI ORIO AL SERIO,BERGAMO,LOMBARDIA,NORD-OVEST,530502.0,276682.0,471824.0,1402435.0,85029.11,267378.57999999996,264746.56,605169.9700000001
114342930531636602,COMUNE DI SAN DIDERO,TORINO,PIEMONTE,NORD-OVEST,98219.0,237646.0,62706.0,300151.0,88171.64,136801.78,12986.35,263652.82999999996
114442930473232502,COMUNE DI NOASCA,TORINO,PIEMONTE,NORD-OVEST,588160.0,333745.0,207978.0,97521.0,850530.2400000001,72244.8,24720.0,0.0
114542930460128001,COMUNE DI RIGNANO GARGANICO,FOGGIA,PUGLIA,SUD,1766108.0,595542.0,146974.0,646276.0,2123701.11,499341.57,564982.29,2117559.52
114642930550556102,COMUNE DI SAN GREGORIO DI CATANIA,CATANIA,SICILIA,ISOLE,949660.0,1058693.0,1255710.0,812410.0,1111966.25,421605.93,399774.26,348542.89
114742930453726801,COMUNE DI SALE SAN GIOVANNI,CUNEO,PIEMONTE,NORD-OVEST,34394.0,217638.0,110456.0,68105.0,20824.34,25860.7,118290.5,301486.66000000003
114742930536446301,COMUNE DI ROTONDELLA,MATERA,BASILICATA,SUD,1425133.0,918057.0,1212671.0,700926.0,2710042.25,1146459.13,685907.28,1636315.32
114842930517178501,COMUNE DI CITTADUCALE,RIETI,LAZIO,CENTRO,1617599.0,1690667.0,1384953.0,1420202.0,1274849.3900000001,1396684.46,925631.91,1099150.57
115042930473371901,COMUNE DI MANDELLO VITTA,NOVARA,PIEMONTE,NORD-OVEST,27365.0,20847.0,35053.0,4759.0,26733.58,64546.72,19457.77,28629.64
115142930468670302,COMUNE DI SANT'ANGELO D'ALIFE,CASERTA,CAMPANIA,SUD,917188.0,691602.0,45553.0,22461.0,188530.49,47035.87,88889.9,211912.41
115142930475433101,COMUNE DI PIMENTEL,SUD SARDEGNA,SARDEGNA,ISOLE,421585.0,87880.0,419189.0,1121085.0,111658.34,754389.56,152284.05000000002,226997.88
115242928210658501,COMUNE DI ALAGNA VALSESIA,VERCELLI,PIEMONTE,NORD-OVEST,727378.0,1163634.0,783584.0,1207639.0,1708100.9100000001,553474.01,170546.97,196952.08000000002
115242930059291902,COMUNE DI GALLICCHIO,POTENZA,BASILICATA,SUD,710805.0,493980.0,491952.0,668554.0,218371.57,493642.31,614684.49,1007013.32
115242930541272802,COMUNE DI POZZOLEONE,VICENZA,VENETO,NORD-EST,410206.0,1614308.0,821684.0,404876.0,575299.31,189625.32,0.0,243590.55
115242930543567601,COMUNE DI MONSELICE,PADOVA,VENETO,NORD-EST,2107899.0,3064475.0,1846589.0,2324344.0,1733037.16,1636090.86,1164569.25,1127262.78
115642930548436401,COMUNE DI SANT'ANTONIO ABATE,NAPOLI,CAMPANIA,SUD,706466.0,932500.0,452418.0,543240.0,1114558.33,726704.63,1154062.8800000001,851465.99
115742928293162401,COMUNE DI ALA' DEI SARDI,SASSARI,SARDEGNA,ISOLE,933032.0,313423.0,311679.0,312439.0,572558.87,1191524.68,571592.66,703653.39
115742930529898402,COMUNE DI CAVAGLIO D'AGOGNA,NOVARA,PIEMONTE,NORD-OVEST,191108.0,53202.0,73492.0,55099.0,18900.15,47404.149999999994,223618.72999999998,47393.35
116142930549453302,COMUNE DI RIVISONDOLI,L'AQUILA,ABRUZZO,SUD,994850.0,383665.0,1143995.0,250415.0,368064.68999999994,366694.47,1151493.08,1186536.63
116242928577698301,COMUNE DI COLLEGNO,TORINO,PIEMONTE,NORD-OVEST,8527802.0,8158760.0,6176154.0,7610550.0,6027528.859999999,6008907.23,3914943.1399999997,5262007.6
116242930137942201,COMUNE DI MACELLO,TORINO,PIEMONTE,NORD-OVEST,200840.0,123864.0,246923.0,315613.0,69773.12,29166.6,144427.65,139876.44
116242930508328601,COMUNE DI CAMPODORO,PADOVA,VENETO,NORD-EST,217945.0,61127.0,277751.0,957153.0,820328.64,201189.93,518189.54000000004,342481.52
116342930537140702,COMUNE DI ROMANO D'EZZELINO,VICENZA,VENETO,NORD-EST,1090311.0,899924.0,882590.0,813716.0,879997.43,1028552.56,0.0,502347.83999999997
116442929000220902,COMUNE DI CARRE',VICENZA,VENETO,NORD-EST,822015.0,1080274.0,351564.0,1649618.0,960517.79,869644.06,0.0,393745.16000000003
116442930516457902,COMUNE DI BORRELLO,CHIETI,ABRUZZO,SUD,357197.0,281393.0,440281.0,676629.0,316822.56,277114.54000000004,586466.3,141207.58
116542930525090302,COMUNE DI TORRI DEL BENACO,VERONA,VENETO,NORD-EST,1369828.0,720041.0,649440.0,1745725.0,486570.51999999996,415194.9,418307.41,445655.79000000004
116542930529336002,COMUNE DI SAN MAURO LA BRUCA,SALERNO,CAMPANIA,SUD,388760.0,210805.0,136826.0,6105.0,249368.49,25692.79,30701.22,0.0
116642930529136802,COMUNE DI SORI,GENOVA,LIGURIA,NORD-OVEST,1411800.0,997215.0,404025.0,464965.0,405373.33,844846.55,507410.24,730129.01
116642930539090401,COMUNE DI SESSA AURUNCA,CASERTA,CAMPANIA,SUD,5971585.0,4719116.0,2211479.0,2688203.0,1984264.57,2434672.43,948571.08,1717984.82
116742928739525602,COMUNE DI CISERANO,BERGAMO,LOMBARDIA,NORD-OVEST,1087261.0,1169461.0,930884.0,1050656.0,656499.79,1227310.03,431667.27,588437.63
116742930532472902,COMUNE DI GAMBASSI TERME,FIRENZE,TOSCANA,CENTRO,1365324.0,568692.0,1613370.0,695818.0,487949.36,725481.37,332595.68,176711.64999999997
116742930546334201,COMUNE DI LESA,NOVARA,PIEMONTE,NORD-OVEST,1038896.0,1285350.0,720494.0,710481.0,114102.29000000001,665366.2000000001,441838.72,527301.47
116842930454465301,COMUNE DI TAORMINA,MESSINA,SICILIA,ISOLE,1287065.0,1332996.0,684448.0,344720.0,450315.57,592908.55,340500.79000000004,916250.27
117042930453153601,COMUNE DI TORRILE,PARMA,EMILIA-ROMAGNA,NORD-EST,553964.0,1756102.0,1521028.0,879797.0,546158.47,140213.91,240563.12,633969.45
117042930548083602,COMUNE DI PIZZONE,ISERNIA,MOLISE,SUD,45876.0,206502.0,0.0,4435.0,348292.06,321101.44,237267.12,843114.01
117142930529346502,COMUNE DI SAN GIORIO DI SUSA,TORINO,PIEMONTE,NORD-OVEST,46592.0,79216.0,120071.0,228138.0,64110.44,69001.6,29817.75,37065.75
117242930542099701,COMUNE DI LENO,BRESCIA,LOMBARDIA,NORD-OVEST,2966695.0,3647781.0,1863729.0,2354161.0,1204344.49,1280681.04,1557729.46,560028.27
